siteid,lon,lat,prob40,prob30,prob20,prob15,prob10,prob9,prob8,prob7,prob6,prob5,prob4,prob3,prob2,prob1,prob_pt8,prob_pt6,prob_pt5
7231,78.4,30,0.167691,0.216451,0.293052,0.353837,0.449589,0.476519,0.507665,0.544336,0.588507,0.643355,0.714429,0.812668,0.964233,1.260511,1.366213,1.510035,1.605592
7232,78.6,30,0.180531,0.231763,0.311941,0.375343,0.474914,0.502863,0.535162,0.573155,0.61887,0.675568,0.748938,0.850192,1.00611,1.310071,1.418277,1.56533,1.662932
7233,78.8,30,0.194158,0.247735,0.331206,0.396951,0.499846,0.528662,0.561931,0.601019,0.647994,0.706172,0.781341,0.884885,1.043955,1.35295,1.462629,1.611451,1.710083
7234,79,30,0.205283,0.260697,0.346764,0.414384,0.520011,0.549552,0.583638,0.623665,0.671737,0.731238,0.808062,0.913805,1.076113,1.390983,1.502637,1.654065,1.754369
7235,79.2,30,0.215452,0.272349,0.360448,0.429498,0.537138,0.567201,0.601869,0.642555,0.69139,0.751793,0.829727,0.936909,1.101255,1.419591,1.532349,1.685178,1.786344
7236,79.4,30,0.224387,0.282613,0.372555,0.442912,0.552399,0.582942,0.618147,0.659443,0.708982,0.770219,0.849179,0.957682,1.123876,1.445244,1.558921,1.712865,1.81468
7237,79.6,30,0.228775,0.287376,0.377832,0.448565,0.558619,0.589321,0.624714,0.666234,0.716053,0.777651,0.857102,0.966334,1.133768,1.45802,1.572877,1.728542,1.831572
7238,79.8,30,0.235243,0.294563,0.385957,0.457316,0.568197,0.599104,0.634722,0.676491,0.72659,0.78851,0.868339,0.97803,1.146045,1.471064,1.586094,1.741907,1.844981
7239,80,30,0.238331,0.297891,0.389623,0.461246,0.572559,0.603594,0.639364,0.68132,0.731654,0.793884,0.874141,0.984473,1.15359,1.481115,1.597139,1.754377,1.858439
7240,80.2,30,0.240746,0.300326,0.39202,0.463576,0.57474,0.605728,0.641442,0.68333,0.733581,0.795704,0.875822,0.98596,1.154773,1.48171,1.597524,1.754475,1.858347
7241,80.4,30,0.240342,0.299474,0.390483,0.461522,0.571928,0.602718,0.638208,0.679843,0.729803,0.791587,0.871297,0.980931,1.14909,1.475142,1.590755,1.74752,1.851325
7242,80.6,30,0.239682,0.298228,0.38826,0.458481,0.567537,0.597935,0.632968,0.674055,0.723343,0.784278,0.862865,0.970901,1.13649,1.45721,1.570827,1.724806,1.826722
7243,80.8,30,0.234717,0.291903,0.379888,0.448556,0.55528,0.585046,0.619359,0.659616,0.707925,0.767674,0.844771,0.950832,1.113549,1.429222,1.541208,1.693109,1.793739
7244,81,30,0.227079,0.282484,0.367817,0.434487,0.538225,0.567182,0.600575,0.639768,0.686824,0.745054,0.820239,0.923761,1.082765,1.391815,1.501632,1.650737,1.749614
7245,81.2,30,0.216739,0.269658,0.351237,0.415034,0.514402,0.542162,0.574185,0.611786,0.656951,0.712871,0.78512,0.884686,1.03781,1.336083,1.442289,1.58668,1.68256
7246,81.4,30,0.204849,0.254987,0.332353,0.392928,0.487398,0.513816,0.544303,0.580122,0.623171,0.676512,0.745488,0.840655,0.987266,1.273652,1.375882,1.51509,1.60767
7247,81.6,30,0.189693,0.236147,0.307901,0.364116,0.45184,0.476381,0.50471,0.537998,0.578015,0.627608,0.691758,0.78029,0.916756,1.18361,1.278969,1.408923,1.495422
7248,81.8,30,0.181856,0.225571,0.292927,0.345575,0.427531,0.450418,0.476817,0.507803,0.545005,0.591034,0.650443,0.732193,0.857685,1.101405,1.18796,1.305515,1.383514
7249,82,30,0.166169,0.205719,0.266657,0.314292,0.388432,0.409133,0.433009,0.461037,0.494689,0.536329,0.590077,0.66404,0.777575,0.998162,1.076552,1.183055,1.253766
7250,82.2,30,0.158671,0.195686,0.252443,0.296583,0.364895,0.383885,0.405742,0.431341,0.461997,0.499818,0.548455,0.615055,0.716574,0.911558,0.980221,1.073018,1.134325
7251,82.4,30,0.145584,0.179716,0.232136,0.272964,0.336224,0.353818,0.374074,0.397796,0.426208,0.461262,0.50635,0.568106,0.662244,0.84297,0.906581,0.992548,1.049341
7252,74,30.2,0.065875,0.084349,0.112491,0.13442,0.168612,0.178184,0.189239,0.202238,0.217879,0.237283,0.262416,0.297151,0.350752,0.455501,0.492833,0.543598,0.577316
7253,74.2,30.2,0.059129,0.077046,0.104814,0.126798,0.16162,0.171479,0.182924,0.196459,0.212852,0.233348,0.260137,0.297584,0.356254,0.473653,0.516305,0.574943,0.61428
7254,74.4,30.2,0.040293,0.057039,0.084335,0.106906,0.144068,0.154862,0.167528,0.182685,0.201278,0.224859,0.256193,0.300851,0.372535,0.520983,0.576244,0.653173,0.705338
7255,74.6,30.2,0.038254,0.055292,0.083213,0.106362,0.144515,0.155598,0.168598,0.184144,0.203202,0.227349,0.259386,0.304952,0.377863,0.527955,0.583529,0.660617,0.712703
7256,74.8,30.2,0.034408,0.050462,0.077063,0.099291,0.136131,0.146867,0.159476,0.174577,0.193117,0.216645,0.24791,0.29245,0.363851,0.511162,0.565753,0.641503,0.692703
7257,75,30.2,0.032277,0.047448,0.072793,0.094078,0.129472,0.139805,0.15195,0.166504,0.184387,0.207096,0.237299,0.280356,0.349406,0.491989,0.544867,0.618255,0.667868
7258,75.2,30.2,0.036546,0.051939,0.077478,0.09879,0.134013,0.144254,0.15627,0.170642,0.188262,0.210583,0.240186,0.282239,0.349355,0.486907,0.537673,0.607954,0.655351
7259,75.4,30.2,0.047088,0.063872,0.091143,0.11352,0.14996,0.160455,0.172718,0.187326,0.20515,0.227614,0.257229,0.299025,0.365253,0.49972,0.548992,0.616953,0.662652
7260,75.6,30.2,0.060227,0.082521,0.118599,0.14801,0.195472,0.20903,0.224815,0.243524,0.26623,0.294656,0.33184,0.383801,0.465002,0.626196,0.684239,0.763584,0.816532
7261,75.8,30.2,0.069495,0.092756,0.129934,0.159938,0.207956,0.221603,0.237456,0.256209,0.278915,0.307275,0.344277,0.395829,0.476089,0.63452,0.691315,0.768754,0.820306
7262,76,30.2,0.068281,0.091239,0.128095,0.157949,0.20592,0.219593,0.235496,0.254336,0.277183,0.305772,0.343156,0.395398,0.477067,0.639373,0.697896,0.777968,0.831446
7263,76.2,30.2,0.069893,0.093705,0.13203,0.16314,0.213219,0.22751,0.244137,0.263841,0.287745,0.317664,0.356795,0.411479,0.496945,0.666553,0.727619,0.811084,0.866768
7264,76.4,30.2,0.070149,0.094813,0.1347,0.167211,0.219736,0.234761,0.25226,0.273019,0.298234,0.329839,0.371236,0.429173,0.519917,0.700648,0.765934,0.85533,0.915045
7265,76.6,30.2,0.070857,0.096689,0.138677,0.173053,0.228796,0.244782,0.263425,0.285573,0.312516,0.346348,0.390748,0.453049,0.550947,0.747139,0.818386,0.916218,0.981751
7266,76.8,30.2,0.076067,0.104294,0.150242,0.187889,0.248963,0.266485,0.286921,0.311205,0.340752,0.377856,0.426564,0.494914,0.602341,0.81783,0.896139,1.003726,1.075833
7267,77,30.2,0.087127,0.118681,0.16982,0.211539,0.278953,0.298241,0.320712,0.347376,0.379773,0.420392,0.473604,0.548094,0.664822,0.89805,0.982567,1.098531,1.176172
7268,77.2,30.2,0.117745,0.154848,0.21371,0.260834,0.335662,0.356812,0.381322,0.410236,0.44513,0.488547,0.544927,0.623018,0.74377,0.980311,1.064768,1.179734,1.256166
7269,77.4,30.2,0.131683,0.172467,0.236943,0.288394,0.369818,0.392775,0.419347,0.450653,0.488383,0.535251,0.596001,0.679969,0.809467,1.062107,1.152052,1.274315,1.355491
7270,77.6,30.2,0.138521,0.180497,0.246805,0.299713,0.383487,0.407126,0.434498,0.466767,0.505687,0.554088,0.61691,0.703917,0.838449,1.10195,1.196045,1.324147,1.409303
7271,77.8,30.2,0.147964,0.192716,0.263396,0.319764,0.408955,0.434108,0.463231,0.497558,0.538959,0.590436,0.657249,0.749772,0.892815,1.173064,1.273189,1.409528,1.500164
7272,78,30.2,0.161682,0.209486,0.284714,0.344488,0.438714,0.46522,0.495878,0.531974,0.575451,0.629435,0.699384,0.796038,0.945051,1.235851,1.339437,1.480235,1.573684
7273,78.2,30.2,0.172369,0.222336,0.30075,0.3629,0.460671,0.488143,0.519905,0.557279,0.602273,0.658106,0.730398,0.83022,0.984023,1.284024,1.390855,1.536054,1.632427
7274,78.4,30.2,0.185141,0.237587,0.319602,0.384399,0.486075,0.514599,0.547552,0.586302,0.632911,0.690693,0.765428,0.868501,1.027078,1.335759,1.44549,1.594489,1.693295
7275,78.6,30.2,0.197816,0.25231,0.337176,0.404002,0.508582,0.537868,0.571678,0.611402,0.65914,0.718265,0.79466,0.899897,1.061583,1.375695,1.487193,1.638477,1.738734
7276,78.8,30.2,0.209448,0.265724,0.353057,0.421631,0.528696,0.558629,0.593163,0.633707,0.682395,0.742646,0.820425,0.927457,1.091692,1.410119,1.522978,1.675985,1.777296
7277,79,30.2,0.219298,0.276911,0.36605,0.435871,0.544653,0.575022,0.610038,0.651124,0.70043,0.761403,0.840054,0.948188,1.113919,1.434666,1.548194,1.701988,1.803737
7278,79.2,30.2,0.225439,0.283685,0.373643,0.444016,0.553539,0.584096,0.61932,0.660642,0.710218,0.771514,0.850561,0.959216,1.125699,1.447798,1.561784,1.716178,1.818308
7279,79.4,30.2,0.226497,0.284347,0.373671,0.443552,0.552343,0.582706,0.617715,0.658796,0.7081,0.769083,0.84777,0.956007,1.122028,1.443897,1.558015,1.712762,1.815242
7280,79.6,30.2,0.229251,0.287108,0.376356,0.44613,0.554704,0.585,0.61993,0.660915,0.710102,0.770939,0.849437,0.957418,1.123056,1.444255,1.55816,1.712639,1.814955
7281,79.8,30.2,0.231319,0.289036,0.377981,0.447472,0.555553,0.585704,0.620464,0.661248,0.710189,0.770719,0.848819,0.95625,1.121043,1.440638,1.553989,1.707729,1.809569
7282,80,30.2,0.232259,0.289732,0.37826,0.44741,0.554952,0.584954,0.619543,0.660128,0.708836,0.769082,0.846828,0.953792,1.11791,1.436332,1.549301,1.702547,1.804072
7283,80.2,30.2,0.231254,0.288052,0.375522,0.443849,0.55014,0.579802,0.614005,0.654144,0.702329,0.761946,0.838908,0.944849,1.107516,1.423522,1.535758,1.688107,1.789103
7284,80.4,30.2,0.228602,0.284496,0.370577,0.437831,0.542486,0.571702,0.605394,0.64494,0.692423,0.751187,0.82707,0.931569,1.092114,1.404292,1.515255,1.665944,1.765883
7285,80.6,30.2,0.223643,0.277929,0.36149,0.426758,0.52831,0.55666,0.589355,0.627732,0.673814,0.73085,0.804512,0.905973,1.06191,1.365376,1.47334,1.620048,1.717414
7286,80.8,30.2,0.214042,0.265913,0.345827,0.408314,0.505659,0.532862,0.564249,0.601114,0.645408,0.700272,0.771196,0.86901,1.019618,1.313638,1.418546,1.561353,1.656298
7287,81,30.2,0.207311,0.257284,0.33415,0.394147,0.487439,0.513474,0.543494,0.578726,0.621022,0.673361,0.740936,0.833989,0.976974,1.255125,1.354091,1.4886,1.577898
7288,81.4,30.2,0.183599,0.226812,0.293236,0.345059,0.425624,0.448107,0.474031,0.504452,0.540967,0.586136,0.644428,0.724638,0.847778,1.087093,1.17216,1.287768,1.364533
7289,81.6,30.2,0.168165,0.207695,0.268536,0.316049,0.389946,0.410573,0.434359,0.462277,0.495794,0.537261,0.590784,0.664439,0.777514,0.99731,1.075459,1.18167,1.252212
7290,81.8,30.2,0.161899,0.199497,0.257139,0.301942,0.371235,0.39049,0.412647,0.438592,0.469657,0.507967,0.557214,0.624614,0.727285,0.924307,0.993637,1.087292,1.14914
7291,82,30.2,0.149713,0.184473,0.237793,0.279263,0.343419,0.361243,0.381752,0.405761,0.434498,0.469929,0.515464,0.577762,0.672588,0.85426,0.918107,1.004316,1.06122
7292,74,30.4,0.065152,0.082855,0.109924,0.131068,0.164095,0.173349,0.184044,0.196627,0.211774,0.230577,0.254949,0.288657,0.340711,0.442556,0.478889,0.528318,0.561156
7293,74.2,30.4,0.063097,0.080747,0.107892,0.12921,0.162683,0.172097,0.182992,0.195831,0.211317,0.230579,0.255604,0.290311,0.344105,0.449937,0.48785,0.539538,0.573942
7294,74.4,30.4,0.056213,0.073297,0.100084,0.121481,0.155607,0.165309,0.176589,0.189952,0.206164,0.22647,0.253064,0.290321,0.348834,0.466291,0.509034,0.567821,0.607263
7295,74.6,30.4,0.040963,0.057409,0.084316,0.10658,0.14318,0.153794,0.166233,0.181097,0.199302,0.22234,0.252864,0.296191,0.365343,0.507106,0.559378,0.631711,0.68048
7296,74.8,30.4,0.034781,0.050476,0.076594,0.098462,0.134743,0.145319,0.157743,0.172623,0.190893,0.214078,0.244882,0.288747,0.35901,0.503797,0.55738,0.631656,0.681816
7297,75,30.4,0.033581,0.04879,0.074225,0.095571,0.131029,0.141371,0.153521,0.168073,0.185942,0.208616,0.23874,0.281621,0.350223,0.491226,0.543327,0.615466,0.664124
7298,75.2,30.4,0.036619,0.051888,0.077279,0.098486,0.133557,0.143757,0.155725,0.170042,0.187595,0.209835,0.239328,0.281223,0.34807,0.48488,0.535291,0.605027,0.652019
7299,75.4,30.4,0.047357,0.064199,0.091641,0.114186,0.150926,0.16151,0.173879,0.188612,0.206589,0.229245,0.259104,0.30123,0.367933,0.503206,0.552718,0.620962,0.666823
7300,75.6,30.4,0.066344,0.09052,0.129492,0.161121,0.21192,0.226381,0.243187,0.263072,0.287151,0.317224,0.356432,0.410982,0.495728,0.662492,0.722163,0.80346,0.857555
7301,75.8,30.4,0.077151,0.102665,0.143268,0.175875,0.227803,0.242514,0.259578,0.279735,0.304102,0.334482,0.374028,0.42896,0.514164,0.681536,0.74137,0.822863,0.877071
7302,76,30.4,0.081043,0.107165,0.148694,0.18205,0.235218,0.250291,0.267784,0.288454,0.313457,0.344651,0.3853,0.441837,0.52965,0.702431,0.764275,0.848564,0.904658
7303,76.2,30.4,0.081461,0.108254,0.151076,0.185638,0.240989,0.256728,0.275016,0.296656,0.322872,0.355635,0.398417,0.458068,0.550999,0.7347,0.800709,0.890837,0.950894
7304,76.4,30.4,0.080565,0.10822,0.152774,0.188988,0.247344,0.264009,0.28341,0.306416,0.334349,0.369349,0.415184,0.479324,0.579754,0.780043,0.852522,0.951858,1.018291
7305,76.6,30.4,0.087674,0.117919,0.166688,0.206332,0.270203,0.288444,0.309676,0.334849,0.365408,0.403683,0.453769,0.523775,0.633242,0.851126,0.929819,1.037567,1.109568
7306,76.8,30.4,0.11106,0.145353,0.199733,0.243291,0.312554,0.33216,0.354894,0.381736,0.414164,0.45456,0.507095,0.580013,0.693076,0.915561,0.995296,1.104072,1.176534
7307,77,30.4,0.121267,0.158877,0.218496,0.266222,0.342021,0.363452,0.388288,0.417589,0.452954,0.496965,0.554131,0.633347,0.755922,0.99628,1.082185,1.199199,1.277039
7308,77.2,30.4,0.128961,0.168541,0.231251,0.281431,0.361107,0.383631,0.409733,0.440528,0.477701,0.523971,0.584089,0.667435,0.79647,1.049567,1.140007,1.263144,1.345012
7309,77.4,30.4,0.135599,0.177385,0.243646,0.296699,0.380993,0.404834,0.432475,0.465099,0.504505,0.553593,0.617442,0.706103,0.843676,1.114728,1.211995,1.344793,1.433297
7310,77.6,30.4,0.151502,0.197202,0.269343,0.326833,0.417692,0.44329,0.472916,0.507818,0.549885,0.602154,0.669933,0.763677,0.908348,1.19096,1.291684,1.428636,1.519553
7311,77.8,30.4,0.162077,0.210137,0.28582,0.345998,0.440931,0.467653,0.498569,0.53498,0.578852,0.633351,0.703998,0.801685,0.952444,1.247182,1.352325,1.49536,1.590374
7312,78,30.4,0.175194,0.225807,0.305191,0.368076,0.466962,0.494741,0.526853,0.564637,0.610119,0.666548,0.739601,0.840456,0.995818,1.298776,1.406628,1.553189,1.650448
7313,78.2,30.4,0.187773,0.240729,0.323487,0.388837,0.491345,0.520095,0.553308,0.592359,0.639326,0.697545,0.772839,0.876673,1.036407,1.347305,1.45781,1.607852,1.707344
7314,78.4,30.4,0.199844,0.254756,0.340247,0.40755,0.512864,0.542355,0.5764,0.6164,0.664467,0.724,0.800921,0.906884,1.069688,1.385964,1.49822,1.650522,1.751441
7315,78.6,30.4,0.210919,0.267462,0.355191,0.424066,0.53159,0.561651,0.596331,0.637048,0.685942,0.746447,0.824555,0.932039,1.096963,1.4167,1.530006,1.683602,1.785289
7316,78.8,30.4,0.219939,0.277576,0.366738,0.436574,0.545381,0.575758,0.610784,0.651884,0.701206,0.762204,0.840891,0.94908,1.11491,1.435882,1.549495,1.703407,1.805235
7317,79,30.4,0.224524,0.282434,0.37188,0.441864,0.550806,0.581205,0.616251,0.657366,0.706701,0.767701,0.846376,0.954533,1.120275,1.440995,1.554501,1.708255,1.809967
7318,79.2,30.4,0.226022,0.283659,0.372632,0.442228,0.550569,0.580804,0.615665,0.656567,0.705654,0.766363,0.844685,0.952402,1.117567,1.43751,1.550846,1.704448,1.806113
7319,79.4,30.4,0.223484,0.280001,0.367291,0.435626,0.542112,0.571858,0.606169,0.64645,0.69482,0.754689,0.832003,0.938467,1.102006,1.419842,1.532755,1.686054,1.787695
7320,79.6,30.4,0.223642,0.279575,0.36589,0.433426,0.538632,0.568017,0.601912,0.641702,0.689484,0.748627,0.825007,0.930196,1.091809,1.406018,1.517684,1.669324,1.769888
7321,79.8,30.4,0.223465,0.278718,0.363891,0.43048,0.534151,0.563099,0.596484,0.635672,0.682727,0.740961,0.816161,0.919717,1.078803,1.388088,1.498008,1.647282,1.746283
7322,80,30.4,0.221401,0.275656,0.359253,0.4246,0.526347,0.554763,0.58754,0.62602,0.672233,0.729442,0.803342,0.905155,1.061679,1.36639,1.474821,1.622181,1.719987
7323,80.2,30.4,0.21788,0.2708,0.352289,0.415968,0.515111,0.542802,0.574744,0.612248,0.657296,0.71307,0.785135,0.884458,1.037242,1.335013,1.441098,1.585377,1.681215
7324,80.4,30.4,0.21024,0.261096,0.339445,0.400721,0.49622,0.522917,0.553727,0.589922,0.633423,0.687324,0.757033,0.853227,1.001469,1.291306,1.394864,1.535956,1.629838
7325,80.6,30.4,0.205262,0.254403,0.329913,0.388812,0.480362,0.505907,0.53536,0.569927,0.611426,0.662778,0.729088,0.820413,0.960795,1.234113,1.331447,1.463827,1.551768
7326,81.6,30.4,0.154216,0.189615,0.243802,0.285857,0.350789,0.368805,0.389525,0.413767,0.442766,0.478496,0.524374,0.587076,0.682392,0.864671,0.928647,1.014957,1.071889
7327,74.2,30.6,0.06558,0.083015,0.109779,0.130737,0.163517,0.172707,0.183329,0.195825,0.210866,0.22953,0.2537,0.287074,0.338448,0.438298,0.473704,0.521671,0.553408
7328,74.4,30.6,0.060706,0.077389,0.103296,0.123797,0.156181,0.165325,0.175926,0.18844,0.203563,0.222417,0.246972,0.281123,0.334211,0.439019,0.476657,0.528019,0.562232
7329,74.6,30.6,0.054857,0.071393,0.097563,0.118598,0.152284,0.16188,0.173045,0.186278,0.202339,0.22246,0.24881,0.285691,0.343488,0.458941,0.500771,0.558135,0.596509
7330,74.8,30.6,0.039351,0.054795,0.08029,0.10149,0.136442,0.14659,0.158491,0.172718,0.190152,0.212225,0.241478,0.283001,0.349187,0.484449,0.534201,0.602905,0.649132
7331,75,30.6,0.035393,0.050364,0.075372,0.096329,0.131089,0.141218,0.153112,0.167353,0.184832,0.206998,0.236433,0.278313,0.345269,0.482678,0.533397,0.603594,0.650916
7332,75.2,30.6,0.035657,0.050472,0.075231,0.095976,0.130384,0.140409,0.152183,0.16628,0.183581,0.205525,0.234671,0.276153,0.342529,0.47901,0.529481,0.599448,0.646692
7333,75.4,30.6,0.046156,0.062557,0.089402,0.111538,0.147753,0.158213,0.170452,0.185049,0.202883,0.225393,0.255113,0.297115,0.363747,0.499141,0.548763,0.617203,0.663215
7334,75.6,30.6,0.058529,0.077212,0.107256,0.131679,0.171153,0.182467,0.195664,0.211349,0.230445,0.254449,0.286012,0.33043,0.400583,0.542357,0.594124,0.665423,0.713319
7335,75.8,30.6,0.08047,0.10752,0.150672,0.185403,0.240798,0.256498,0.274713,0.296229,0.322236,0.354653,0.396828,0.455364,0.546038,0.723767,0.787232,0.873633,0.931066
7336,76,30.6,0.086407,0.114282,0.158601,0.194212,0.251003,0.267112,0.285813,0.307923,0.334683,0.368096,0.41167,0.472348,0.566783,0.753506,0.8207,0.912567,0.973875
7337,76.2,30.6,0.094742,0.124162,0.170828,0.208259,0.26786,0.284747,0.304342,0.327495,0.355497,0.390432,0.435947,0.499225,0.59747,0.791024,0.860436,0.955124,1.018185
7338,76.4,30.6,0.116277,0.149534,0.201634,0.242935,0.307957,0.326234,0.347363,0.372226,0.402153,0.439275,0.487302,0.553517,0.655218,0.852348,0.922126,1.016639,1.079195
7339,76.6,30.6,0.120357,0.155628,0.211159,0.255371,0.325258,0.344954,0.367748,0.394598,0.426948,0.467119,0.519161,0.591036,0.701711,0.917022,0.993458,1.097174,1.165928
7340,76.8,30.6,0.119957,0.155873,0.212768,0.258337,0.330823,0.351347,0.375152,0.403262,0.437232,0.479568,0.53466,0.611202,0.730038,0.964132,1.04808,1.162603,1.238871
7341,77,30.6,0.129667,0.169111,0.231642,0.281713,0.361276,0.383778,0.409862,0.440644,0.477815,0.5241,0.584272,0.667752,0.797089,1.051072,1.141925,1.265697,1.348025
7342,77.2,30.6,0.139198,0.181315,0.247984,0.301277,0.385798,0.409673,0.437333,0.46996,0.509338,0.558347,0.622021,0.710302,0.846984,1.115361,1.211405,1.342326,1.429452
7343,77.4,30.6,0.153889,0.199731,0.272014,0.32956,0.420429,0.446018,0.475627,0.510501,0.552527,0.604733,0.67241,0.765969,0.910281,1.19203,1.292407,1.428859,1.519429
7344,77.6,30.6,0.162517,0.210319,0.285579,0.34542,0.439855,0.466445,0.497216,0.533462,0.577148,0.631431,0.701825,0.799214,0.949646,1.244218,1.349451,1.492739,1.588007
7345,77.8,30.6,0.177476,0.228173,0.307584,0.370424,0.469163,0.496886,0.528929,0.566624,0.611986,0.668252,0.74107,0.841567,0.996315,1.29793,1.40527,1.551116,1.647894
7346,78,30.6,0.18871,0.241605,0.324231,0.389465,0.491789,0.52049,0.553648,0.592634,0.639528,0.69766,0.772853,0.87657,1.036174,1.347001,1.457537,1.607669,1.707251
7347,78.2,30.6,0.200226,0.255055,0.340404,0.407593,0.512737,0.542182,0.576176,0.616117,0.664119,0.723575,0.800407,0.906262,1.068936,1.385065,1.497295,1.649585,1.750508
7348,78.4,30.6,0.210226,0.266471,0.353742,0.422264,0.529259,0.559177,0.593693,0.634222,0.682895,0.743133,0.820907,0.927948,1.092227,1.410819,1.523747,1.676854,1.778233
7349,78.6,30.6,0.217873,0.275001,0.363416,0.432701,0.540706,0.570871,0.60566,0.646487,0.695495,0.756117,0.834341,0.941929,1.106908,1.426436,1.539585,1.69291,1.794376
7350,78.8,30.6,0.221584,0.278755,0.367104,0.436267,0.544003,0.574082,0.608765,0.649465,0.698316,0.758738,0.836701,0.94393,1.108362,1.426894,1.539723,1.692637,1.79385
7351,79,30.6,0.221741,0.278253,0.365528,0.433839,0.540252,0.569968,0.604237,0.644458,0.692742,0.75248,0.829589,0.935698,1.098536,1.41441,1.526432,1.678365,1.779001
7352,79.2,30.6,0.220986,0.276654,0.362558,0.429765,0.534438,0.563667,0.597375,0.63694,0.684439,0.743213,0.819089,0.923528,1.083862,1.395101,1.505551,1.655415,1.754719
7353,79.4,30.6,0.216649,0.270768,0.354307,0.4197,0.521629,0.550113,0.582976,0.621563,0.667915,0.725305,0.799451,0.901617,1.0587,1.364473,1.473253,1.621071,1.719164
7354,79.6,30.6,0.214391,0.267333,0.348974,0.412841,0.512353,0.540159,0.572236,0.609904,0.655151,0.711176,0.783565,0.883329,1.036768,1.335652,1.442064,1.58673,1.682784
7355,79.8,30.6,0.209613,0.26076,0.339601,0.401282,0.497438,0.52432,0.555343,0.591787,0.635584,0.689848,0.760017,0.856824,1.005963,1.297352,1.401392,1.543084,1.63733
7356,80,30.6,0.208348,0.25858,0.335822,0.396123,0.489932,0.516121,0.546326,0.581784,0.624365,0.677076,0.745168,0.838992,0.983303,1.264504,1.364698,1.500992,1.59155
7357,80.2,30.6,0.200537,0.248531,0.322295,0.379861,0.469401,0.494399,0.523231,0.55708,0.597733,0.648066,0.713098,0.802737,0.940693,1.209863,1.305895,1.43666,1.52363
