# kind='mean', investigation_time=1.0
lon,lat,PGA-0.00040397,PGA-0.002105,SA(0.2)-0.00040397,SA(0.2)-0.002105,SA(1.0)-0.00040397,SA(1.0)-0.002105
71.0,23.4,0.9733200000000001,0.43163199999999996,1.460674,0.66779,0.46415,0.161529
71.0,23.6,0.989447,0.443125,1.486265,0.6850970000000001,0.469129,0.165406
71.0,23.8,0.9855,0.44295100000000004,1.478289,0.681331,0.46652299999999997,0.165082
71.0,24.0,0.970866,0.435109,1.462024,0.673316,0.45427,0.159686
71.0,24.2,0.951206,0.42355600000000004,1.442216,0.660981,0.44064899999999996,0.151989
71.0,24.6,0.92612,0.40987299999999993,1.409027,0.640201,0.41343599999999997,0.13906
71.0,25.0,0.875541,0.382997,1.327012,0.593978,0.390185,0.129643
71.0,25.2,0.829831,0.35865,1.263588,0.559335,0.37456500000000004,0.127628
71.0,25.4,0.761578,0.327235,1.175712,0.5171789999999999,0.346977,0.120999
71.0,25.6,0.635318,0.270527,0.9938370000000001,0.433188,0.294425,0.106745
71.0,25.8,0.599974,0.254628,0.932543,0.40677800000000003,0.27748,0.103317
71.0,26.0,0.603584,0.254392,0.9290219999999999,0.40374,0.26976999999999995,0.097966
71.0,26.2,0.611829,0.25706599999999996,0.9302040000000001,0.403617,0.275357,0.099307
71.0,26.4,0.613843,0.257725,0.9337979999999999,0.407524,0.27965999999999996,0.10046000000000001
71.0,26.6,0.609278,0.256387,0.9243950000000001,0.401857,0.279464,0.099435
71.0,26.8,0.5945159999999999,0.247869,0.905861,0.389331,0.269828,0.09224299999999999
71.0,27.0,0.566828,0.231337,0.863194,0.363153,0.255849,0.084475
71.0,27.2,0.524579,0.20972399999999997,0.806653,0.332558,0.245029,0.078786
71.0,27.4,0.480605,0.191277,0.739594,0.300508,0.235469,0.074805
71.0,27.6,0.45425299999999996,0.180528,0.6776939999999999,0.271667,0.230254,0.071167
71.2,20.8,0.5370550000000001,0.207558,0.824283,0.330579,0.239134,0.072639
71.2,21.0,0.539053,0.20942,0.8502219999999999,0.350079,0.24612699999999998,0.076782
71.2,21.2,0.5588810000000001,0.223125,0.8640610000000001,0.361234,0.252316,0.08000499999999999
71.2,21.4,0.560669,0.223512,0.865532,0.361545,0.25551599999999997,0.08267999999999999
71.2,21.6,0.54088,0.20973699999999998,0.8623040000000001,0.360344,0.262144,0.08859600000000001
71.2,21.8,0.55107,0.214128,0.860092,0.358048,0.261916,0.08805199999999999
71.2,22.0,0.555794,0.21578699999999998,0.864891,0.35939,0.268882,0.089193
71.2,22.2,0.5716289999999999,0.22291999999999998,0.8836069999999999,0.36846100000000004,0.26779400000000003,0.08491900000000001
71.2,22.4,0.620262,0.23831599999999997,0.9768889999999999,0.404868,0.29104,0.087489
71.2,22.6,0.66504,0.26626500000000003,1.03741,0.437083,0.323721,0.10222
