longitude,latitude,nu,mmin,duration,lambda,distance,zoneid,in zoneid,zmax,zmin,hypo_depth,tectonic subregion,a,b,stdb,mmax,stdmmax,rake,dip,strike,aspect ratio,msr,source_name,id,logN_5.0-6.0,logN_6.0-7.0,logN_7.0-8.0
85,37,0.0172,4.5,45,0.00038222,24.837,91,,70,25,47.5,subduction interface,0.85732,0.95,0.11,7.4,0.3,16.0,33,63,2,StrasserInterface,37N 85E 25-70 km depth M4.5,37N_85E_L2_M4p5,-3.96,-4.91,-6.11
86,6,0.0001,4.5,45,2.2222e-06,244.77,933,,70,25,47.5,stable shallow crust,-1.6482,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,6N 86E 25-70 km depth M4.5,6N_86E_L2_M4p5,,,
86,7,0.0001,4.5,45,2.2222e-06,244.84,933,,70,25,47.5,stable shallow crust,-1.6482,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,7N 86E 25-70 km depth M4.5,7N_86E_L2_M4p5,,,
86,9,0.0016,4.5,45,3.5556e-05,191.28,933,,70,25,47.5,stable shallow crust,-0.44409,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,9N 86E 25-70 km depth M4.5,9N_86E_L2_M4p5,,,
86,10,0.0005,4.5,45,1.1111e-05,164.38,933,,70,25,47.5,stable shallow crust,-0.94924,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,10N 86E 25-70 km depth M4.5,10N_86E_L2_M4p5,,,
86,11,0.0018,4.5,45,4e-05,137.43,933,,70,25,47.5,stable shallow crust,-0.39294,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,11N 86E 25-70 km depth M4.5,11N_86E_L2_M4p5,,,
86,12,0.0033,4.5,45,7.3333e-05,101.36,933,,70,25,47.5,stable shallow crust,-0.1297,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,12N 86E 25-70 km depth M4.5,12N_86E_L2_M4p5,,,
86,17,0.0016,4.5,45,3.5556e-05,0,933,933,70,25,47.5,stable shallow crust,-0.44409,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,17N 86E 25-70 km depth M4.5,17N_86E_L2_M4p5,,,
86,18,0.016,4.5,45,0.00035556,0,933,933,70,25,47.5,stable shallow crust,0.55591,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,18N 86E 25-70 km depth M4.5,18N_86E_L2_M4p5,-4.04,-5.02,
86,19,0.0067,4.5,45,0.00014889,0,933,933,70,25,47.5,stable shallow crust,0.17786,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,19N 86E 25-70 km depth M4.5,19N_86E_L2_M4p5,-4.75,,
86,20,0.0001,4.5,45,2.2222e-06,0,933,933,70,25,47.5,stable shallow crust,-1.6482,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,20N 86E 25-70 km depth M4.5,20N_86E_L2_M4p5,,,
86,21,0.002,4.5,45,4.4444e-05,0,933,933,70,25,47.5,stable shallow crust,-0.34718,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,21N 86E 25-70 km depth M4.5,21N_86E_L2_M4p5,,,
86,22,0.0252,4.5,45,0.00056,0,933,933,70,25,47.5,stable shallow crust,0.75319,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,22N 86E 25-70 km depth M4.5,22N_86E_L2_M4p5,-3.78,-4.72,
86,23,0.0098,4.5,45,0.00021778,0,933,933,70,25,47.5,stable shallow crust,0.34301,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,23N 86E 25-70 km depth M4.5,23N_86E_L2_M4p5,-4.37,-5.5,
86,24,0.0005,4.5,45,1.1111e-05,0,933,933,70,25,47.5,stable shallow crust,-0.94924,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,24N 86E 25-70 km depth M4.5,24N_86E_L2_M4p5,,,
86,26,0.0137,4.5,45,0.00030444,0,932,932,70,25,47.5,stable shallow crust,0.66851,0.93,0.1,6.5,0.3,8.0,67,239,2,WC1994,26N 86E 25-70 km depth M4.5,26N_86E_L2_M4p5,-4.09,-5.34,
86,27,0.096,4.5,45,0.0021333,0,928,928,70,25,47.5,subduction interface,1.6491,0.96,0.09,8.3,0.2,-141.0,89,301,2,StrasserInterface,27N 86E 25-70 km depth M4.5,27N_86E_L2_M4p5,-3.16,-4.12,-5.08
86,28,0.2227,4.5,45,0.0049489,0,928,928,70,25,47.5,subduction interface,2.0145,0.96,0.09,8.3,0.2,-141.0,89,301,2,StrasserInterface,28N 86E 25-70 km depth M4.5,28N_86E_L2_M4p5,-2.79,-3.75,-4.71
86,29,0.1023,4.5,45,0.0022733,0,927,927,70,25,47.5,subduction interface,2.8467,1.22,0.11,7.1,0.3,-26.0,37,65,2,StrasserInterface,29N 86E 25-70 km depth M4.5,29N_86E_L2_M4p5,-3.25,-4.47,-5.7
86,30,0.0822,4.5,45,0.0018267,0,926,926,70,25,47.5,subduction interface,3.0217,1.28,0.11,7.7,0.2,-83.0,46,183,2,StrasserInterface,30N 86E 25-70 km depth M4.5,30N_86E_L2_M4p5,-3.38,-4.66,-5.94
86,31,0.1503,4.5,45,0.00334,0,926,926,70,25,47.5,subduction interface,3.2837,1.28,0.11,7.7,0.2,-83.0,46,183,2,StrasserInterface,31N 86E 25-70 km depth M4.5,31N_86E_L2_M4p5,-3.12,-4.4,-5.68
86,32,0.0745,4.5,45,0.0016556,0,103,103,70,25,47.5,subduction interface,2.3489,1.14,0.09,7.2,0.4,-36.0,70,225,2,StrasserInterface,32N 86E 25-70 km depth M4.5,32N_86E_L2_M4p5,-3.35,-4.49,-5.65
86,33,0.1049,4.5,45,0.0023311,0,102,102,70,25,47.5,subduction interface,2.7226,1.19,0.11,6.8,0.4,-165.0,86,154,2,StrasserInterface,33N 86E 25-70 km depth M4.5,33N_86E_L2_M4p5,-3.23,-4.42,-5.63
86,34,0.0547,4.5,45,0.0012156,0,102,102,70,25,47.5,subduction interface,2.4398,1.19,0.11,6.8,0.4,-165.0,86,154,2,StrasserInterface,34N 86E 25-70 km depth M4.5,34N_86E_L2_M4p5,-3.51,-4.7,-5.93
86,35,0.0593,4.5,45,0.0013178,0,102,102,70,25,47.5,subduction interface,2.4748,1.19,0.11,6.8,0.4,-165.0,86,154,2,StrasserInterface,35N 86E 25-70 km depth M4.5,35N_86E_L2_M4p5,-3.48,-4.67,-5.9
86,36,0.0071,4.5,45,0.00015778,65.535,91,,70,25,47.5,subduction interface,0.47305,0.95,0.11,7.4,0.3,16.0,33,63,2,StrasserInterface,36N 86E 25-70 km depth M4.5,36N_86E_L2_M4p5,-4.46,-5.41,
87,3,0.0079,4.5,45,0.00017556,294.77,933,,70,25,47.5,stable shallow crust,0.24941,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,3N 87E 25-70 km depth M4.5,3N_87E_L2_M4p5,-4.56,-5.91,
87,4,0.0024,4.5,45,5.3333e-05,314.33,933,,70,25,47.5,stable shallow crust,-0.268,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,4N 87E 25-70 km depth M4.5,4N_87E_L2_M4p5,,,
87,6,0.0057,4.5,45,0.00012667,353.14,933,,70,25,47.5,stable shallow crust,0.10766,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,6N 87E 25-70 km depth M4.5,6N_87E_L2_M4p5,-5,,
87,7,0.0101,4.5,45,0.00022444,350.77,933,,70,25,47.5,stable shallow crust,0.35611,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,7N 87E 25-70 km depth M4.5,7N_87E_L2_M4p5,-4.35,-5.46,
87,8,0.0002,4.5,45,4.4444e-06,323.83,933,,70,25,47.5,stable shallow crust,-1.3472,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,8N 87E 25-70 km depth M4.5,8N_87E_L2_M4p5,,,
87,9,0.0156,4.5,45,0.00034667,296.77,933,,70,25,47.5,stable shallow crust,0.54491,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,9N 87E 25-70 km depth M4.5,9N_87E_L2_M4p5,-4.05,-5.04,
87,10,0.0048,4.5,45,0.00010667,269.62,933,,70,25,47.5,stable shallow crust,0.033029,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,10N 87E 25-70 km depth M4.5,10N_87E_L2_M4p5,-5.55,,
87,15,0.0001,4.5,45,2.2222e-06,51.701,933,,70,25,47.5,stable shallow crust,-1.6482,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,15N 87E 25-70 km depth M4.5,15N_87E_L2_M4p5,,,
87,16,0.0048,4.5,45,0.00010667,6.1048,933,,70,25,47.5,stable shallow crust,0.033029,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,16N 87E 25-70 km depth M4.5,16N_87E_L2_M4p5,-5.55,,
87,17,0.0034,4.5,45,7.5556e-05,0,933,933,70,25,47.5,stable shallow crust,-0.11673,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,17N 87E 25-70 km depth M4.5,17N_87E_L2_M4p5,,,
87,18,0.0367,4.5,45,0.00081556,0,933,933,70,25,47.5,stable shallow crust,0.91645,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,18N 87E 25-70 km depth M4.5,18N_87E_L2_M4p5,-3.59,-4.51,
87,19,0.0122,4.5,45,0.00027111,0,933,933,70,25,47.5,stable shallow crust,0.43815,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,19N 87E 25-70 km depth M4.5,19N_87E_L2_M4p5,-4.21,-5.25,
87,20,0.0001,4.5,45,2.2222e-06,0,933,933,70,25,47.5,stable shallow crust,-1.6482,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,20N 87E 25-70 km depth M4.5,20N_87E_L2_M4p5,,,
87,21,0.0008,4.5,45,1.7778e-05,0,932,932,70,25,47.5,stable shallow crust,-0.56512,0.93,0.1,6.5,0.3,8.0,67,239,2,WC1994,21N 87E 25-70 km depth M4.5,21N_87E_L2_M4p5,,,
87,22,0.0028,4.5,45,6.2222e-05,0,932,932,70,25,47.5,stable shallow crust,-0.021054,0.93,0.1,6.5,0.3,8.0,67,239,2,WC1994,22N 87E 25-70 km depth M4.5,22N_87E_L2_M4p5,,,
87,23,0.0174,4.5,45,0.00038667,0,932,932,70,25,47.5,stable shallow crust,0.77234,0.93,0.1,6.5,0.3,8.0,67,239,2,WC1994,23N 87E 25-70 km depth M4.5,23N_87E_L2_M4p5,-3.96,-5.1,
87,24,0.0017,4.5,45,3.7778e-05,0,932,932,70,25,47.5,stable shallow crust,-0.23776,0.93,0.1,6.5,0.3,8.0,67,239,2,WC1994,24N 87E 25-70 km depth M4.5,24N_87E_L2_M4p5,,,
87,25,0.0003,4.5,45,6.6667e-06,0,932,932,70,25,47.5,stable shallow crust,-0.99109,0.93,0.1,6.5,0.3,8.0,67,239,2,WC1994,25N 87E 25-70 km depth M4.5,25N_87E_L2_M4p5,,,
87,26,0.0264,4.5,45,0.00058667,0,932,932,70,25,47.5,stable shallow crust,0.95339,0.93,0.1,6.5,0.3,8.0,67,239,2,WC1994,26N 87E 25-70 km depth M4.5,26N_87E_L2_M4p5,-3.75,-4.8,
87,27,0.1111,4.5,45,0.0024689,0,928,928,70,25,47.5,subduction interface,1.7125,0.96,0.09,8.3,0.2,-141.0,89,301,2,StrasserInterface,27N 87E 25-70 km depth M4.5,27N_87E_L2_M4p5,-3.1,-4.06,-5.02
87,28,0.2399,4.5,45,0.0053311,0,927,927,70,25,47.5,subduction interface,3.2168,1.22,0.11,7.1,0.3,-26.0,37,65,2,StrasserInterface,28N 87E 25-70 km depth M4.5,28N_87E_L2_M4p5,-2.88,-4.1,-5.33
87,29,0.1391,4.5,45,0.0030911,0,927,927,70,25,47.5,subduction interface,2.9801,1.22,0.11,7.1,0.3,-26.0,37,65,2,StrasserInterface,29N 87E 25-70 km depth M4.5,29N_87E_L2_M4p5,-3.12,-4.34,-5.57
87,30,0.0628,4.5,45,0.0013956,0,926,926,70,25,47.5,subduction interface,2.9047,1.28,0.11,7.7,0.2,-83.0,46,183,2,StrasserInterface,30N 87E 25-70 km depth M4.5,30N_87E_L2_M4p5,-3.5,-4.78,-6.06
87,31,0.1463,4.5,45,0.0032511,0,926,926,70,25,47.5,subduction interface,3.272,1.28,0.11,7.7,0.2,-83.0,46,183,2,StrasserInterface,31N 87E 25-70 km depth M4.5,31N_87E_L2_M4p5,-3.13,-4.41,-5.69
87,32,0.066,4.5,45,0.0014667,0,103,103,70,25,47.5,subduction interface,2.2963,1.14,0.09,7.2,0.4,-36.0,70,225,2,StrasserInterface,32N 87E 25-70 km depth M4.5,32N_87E_L2_M4p5,-3.41,-4.55,-5.7
87,33,0.0739,4.5,45,0.0016422,0,102,102,70,25,47.5,subduction interface,2.5704,1.19,0.11,6.8,0.4,-165.0,86,154,2,StrasserInterface,33N 87E 25-70 km depth M4.5,33N_87E_L2_M4p5,-3.38,-4.57,-5.79
87,34,0.0828,4.5,45,0.00184,0,102,102,70,25,47.5,subduction interface,2.6198,1.19,0.11,6.8,0.4,-165.0,86,154,2,StrasserInterface,34N 87E 25-70 km depth M4.5,34N_87E_L2_M4p5,-3.33,-4.52,-5.74
87,35,0.0987,4.5,45,0.0021933,0,102,102,70,25,47.5,subduction interface,2.6961,1.19,0.11,6.8,0.4,-165.0,86,154,2,StrasserInterface,35N 87E 25-70 km depth M4.5,35N_87E_L2_M4p5,-3.25,-4.45,-5.66
87,36,0.0269,4.5,45,0.00059778,94.22,102,,70,25,47.5,subduction interface,2.1315,1.19,0.11,6.8,0.4,-165.0,86,154,2,StrasserInterface,36N 87E 25-70 km depth M4.5,36N_87E_L2_M4p5,-3.82,-5.01,-6.29
88,3,0.0079,4.5,45,0.00017556,403.47,933,,70,25,47.5,stable shallow crust,0.24941,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,3N 88E 25-70 km depth M4.5,3N_88E_L2_M4p5,-4.56,-5.91,
88,4,0.0024,4.5,45,5.3333e-05,422.89,933,,70,25,47.5,stable shallow crust,-0.268,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,4N 88E 25-70 km depth M4.5,4N_88E_L2_M4p5,,,
88,6,0.0018,4.5,45,4e-05,440.1,132,,70,25,47.5,subduction interface,-0.48294,0.87,0.06,9.4,0.2,79.0,14,298,2,StrasserInterface,6N 88E 25-70 km depth M4.5,6N_88E_L2_M4p5,,,
88,7,0.0032,4.5,45,7.1111e-05,418,131,,70,25,47.5,subduction interface,-0.36806,0.84,0.07,8.6,0.3,-12.0,43,256,2,StrasserInterface,7N 88E 25-70 km depth M4.5,7N_88E_L2_M4p5,,,
88,9,0.0005,4.5,45,1.1111e-05,376.1,131,,70,25,47.5,subduction interface,-1.1742,0.84,0.07,8.6,0.3,-12.0,43,256,2,StrasserInterface,9N 88E 25-70 km depth M4.5,9N_88E_L2_M4p5,,,
88,10,0.0002,4.5,45,4.4444e-06,359.71,131,,70,25,47.5,subduction interface,-1.5722,0.84,0.07,8.6,0.3,-12.0,43,256,2,StrasserInterface,10N 88E 25-70 km depth M4.5,10N_88E_L2_M4p5,,,
88,15,0.0002,4.5,45,4.4444e-06,148.74,933,,70,25,47.5,stable shallow crust,-1.3472,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,15N 88E 25-70 km depth M4.5,15N_88E_L2_M4p5,,,
88,16,0.0142,4.5,45,0.00031556,102.89,933,,70,25,47.5,stable shallow crust,0.50408,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,16N 88E 25-70 km depth M4.5,16N_88E_L2_M4p5,-4.11,-5.11,
88,17,0.0123,4.5,45,0.00027333,57.059,933,,70,25,47.5,stable shallow crust,0.44169,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,17N 88E 25-70 km depth M4.5,17N_88E_L2_M4p5,-4.2,-5.24,
88,18,0.019,4.5,45,0.00042222,11.167,933,,70,25,47.5,stable shallow crust,0.63054,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,18N 88E 25-70 km depth M4.5,18N_88E_L2_M4p5,-3.94,-4.9,
88,19,0.0025,4.5,45,5.5556e-05,0,933,933,70,25,47.5,stable shallow crust,-0.25027,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,19N 88E 25-70 km depth M4.5,19N_88E_L2_M4p5,,,
88,20,0.0018,4.5,45,4e-05,19.318,933,,70,25,47.5,stable shallow crust,-0.39294,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,20N 88E 25-70 km depth M4.5,20N_88E_L2_M4p5,,,
88,21,0.029,4.5,45,0.00064444,0,932,932,70,25,47.5,stable shallow crust,0.99419,0.93,0.1,6.5,0.3,8.0,67,239,2,WC1994,21N 88E 25-70 km depth M4.5,21N_88E_L2_M4p5,-3.7,-4.74,
88,22,0.0181,4.5,45,0.00040222,0,932,932,70,25,47.5,stable shallow crust,0.78947,0.93,0.1,6.5,0.3,8.0,67,239,2,WC1994,22N 88E 25-70 km depth M4.5,22N_88E_L2_M4p5,-3.94,-5.07,
88,23,0.0098,4.5,45,0.00021778,0,932,932,70,25,47.5,stable shallow crust,0.52301,0.93,0.1,6.5,0.3,8.0,67,239,2,WC1994,23N 88E 25-70 km depth M4.5,23N_88E_L2_M4p5,-4.28,-5.96,
88,24,0.0046,4.5,45,0.00010222,0,932,932,70,25,47.5,stable shallow crust,0.19455,0.93,0.1,6.5,0.3,8.0,67,239,2,WC1994,24N 88E 25-70 km depth M4.5,24N_88E_L2_M4p5,-4.9,,
88,25,0.0097,4.5,45,0.00021556,0,932,932,70,25,47.5,stable shallow crust,0.51856,0.93,0.1,6.5,0.3,8.0,67,239,2,WC1994,25N 88E 25-70 km depth M4.5,25N_88E_L2_M4p5,-4.29,-6,
88,26,0.0426,4.5,45,0.00094667,0,932,932,70,25,47.5,stable shallow crust,1.1612,0.93,0.1,6.5,0.3,8.0,67,239,2,WC1994,26N 88E 25-70 km depth M4.5,26N_88E_L2_M4p5,-3.52,-4.52,
88,27,0.2184,4.5,45,0.0048533,0,928,928,70,25,47.5,subduction interface,2.006,0.96,0.09,8.3,0.2,-141.0,89,301,2,StrasserInterface,27N 88E 25-70 km depth M4.5,27N_88E_L2_M4p5,-2.8,-3.76,-4.72
88,28,0.3258,4.5,45,0.00724,0,927,927,70,25,47.5,subduction interface,3.3497,1.22,0.11,7.1,0.3,-26.0,37,65,2,StrasserInterface,28N 88E 25-70 km depth M4.5,28N_88E_L2_M4p5,-2.75,-3.97,-5.19
88,29,0.0542,4.5,45,0.0012044,0,927,927,70,25,47.5,subduction interface,2.5708,1.22,0.11,7.1,0.3,-26.0,37,65,2,StrasserInterface,29N 88E 25-70 km depth M4.5,29N_88E_L2_M4p5,-3.53,-4.75,-5.98
88,30,0.2364,4.5,45,0.0052533,0,926,926,70,25,47.5,subduction interface,3.4804,1.28,0.11,7.7,0.2,-83.0,46,183,2,StrasserInterface,30N 88E 25-70 km depth M4.5,30N_88E_L2_M4p5,-2.92,-4.2,-5.48
88,31,0.1322,4.5,45,0.0029378,0,926,926,70,25,47.5,subduction interface,3.228,1.28,0.11,7.7,0.2,-83.0,46,183,2,StrasserInterface,31N 88E 25-70 km depth M4.5,31N_88E_L2_M4p5,-3.17,-4.45,-5.73
88,32,0.0987,4.5,45,0.0021933,0,103,103,70,25,47.5,subduction interface,2.4711,1.14,0.09,7.2,0.4,-36.0,70,225,2,StrasserInterface,32N 88E 25-70 km depth M4.5,32N_88E_L2_M4p5,-3.23,-4.37,-5.52
88,33,0.0897,4.5,45,0.0019933,0,102,102,70,25,47.5,subduction interface,2.6546,1.19,0.11,6.8,0.4,-165.0,86,154,2,StrasserInterface,33N 88E 25-70 km depth M4.5,33N_88E_L2_M4p5,-3.3,-4.49,-5.7
88,34,0.104,4.5,45,0.0023111,0,102,102,70,25,47.5,subduction interface,2.7188,1.19,0.11,6.8,0.4,-165.0,86,154,2,StrasserInterface,34N 88E 25-70 km depth M4.5,34N_88E_L2_M4p5,-3.23,-4.42,-5.63
88,35,0.0806,4.5,45,0.0017911,0,102,102,70,25,47.5,subduction interface,2.6081,1.19,0.11,6.8,0.4,-165.0,86,154,2,StrasserInterface,35N 88E 25-70 km depth M4.5,35N_88E_L2_M4p5,-3.34,-4.53,-5.75
88,36,0.0409,4.5,45,0.00090889,99.435,102,,70,25,47.5,subduction interface,2.3135,1.19,0.11,6.8,0.4,-165.0,86,154,2,StrasserInterface,36N 88E 25-70 km depth M4.5,36N_88E_L2_M4p5,-3.64,-4.83,-6.08
89,3,0.0081,4.5,45,0.00018,507.46,132,,70,25,47.5,subduction interface,0.17027,0.87,0.06,9.4,0.2,79.0,14,298,2,StrasserInterface,3N 89E 25-70 km depth M4.5,3N_89E_L2_M4p5,-4.67,-5.54,-6.41
89,4,0.0016,4.5,45,3.5556e-05,447.93,132,,70,25,47.5,subduction interface,-0.53409,0.87,0.06,9.4,0.2,79.0,14,298,2,StrasserInterface,4N 89E 25-70 km depth M4.5,4N_89E_L2_M4p5,,,
89,9,0.0003,4.5,45,6.6667e-06,268.6,131,,70,25,47.5,subduction interface,-1.3961,0.84,0.07,8.6,0.3,-12.0,43,256,2,StrasserInterface,9N 89E 25-70 km depth M4.5,9N_89E_L2_M4p5,,,
89,16,0.0002,4.5,45,4.4444e-06,199.28,933,,70,25,47.5,stable shallow crust,-1.3472,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,16N 89E 25-70 km depth M4.5,16N_89E_L2_M4p5,,,
89,17,0.0007,4.5,45,1.5556e-05,153.01,933,,70,25,47.5,stable shallow crust,-0.80311,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,17N 89E 25-70 km depth M4.5,17N_89E_L2_M4p5,,,
89,18,0.0007,4.5,45,1.5556e-05,106.68,933,,70,25,47.5,stable shallow crust,-0.80311,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,18N 89E 25-70 km depth M4.5,18N_89E_L2_M4p5,,,
89,20,0.0017,4.5,45,3.7778e-05,89.816,932,,70,25,47.5,stable shallow crust,-0.23776,0.93,0.1,6.5,0.3,8.0,67,239,2,WC1994,20N 89E 25-70 km depth M4.5,20N_89E_L2_M4p5,,,
89,21,0.0265,4.5,45,0.00058889,0,932,932,70,25,47.5,stable shallow crust,0.95503,0.93,0.1,6.5,0.3,8.0,67,239,2,WC1994,21N 89E 25-70 km depth M4.5,21N_89E_L2_M4p5,-3.75,-4.79,
89,22,0.0165,4.5,45,0.00036667,0,932,932,70,25,47.5,stable shallow crust,0.74927,0.93,0.1,6.5,0.3,8.0,67,239,2,WC1994,22N 89E 25-70 km depth M4.5,22N_89E_L2_M4p5,-3.99,-5.15,
89,23,0.0118,4.5,45,0.00026222,0,932,932,70,25,47.5,stable shallow crust,0.60367,0.93,0.1,6.5,0.3,8.0,67,239,2,WC1994,23N 89E 25-70 km depth M4.5,23N_89E_L2_M4p5,-4.17,-5.54,
89,24,0.0056,4.5,45,0.00012444,0,932,932,70,25,47.5,stable shallow crust,0.27998,0.93,0.1,6.5,0.3,8.0,67,239,2,WC1994,24N 89E 25-70 km depth M4.5,24N_89E_L2_M4p5,-4.69,,
89,25,0.0296,4.5,45,0.00065778,0,932,932,70,25,47.5,stable shallow crust,1.0031,0.93,0.1,6.5,0.3,8.0,67,239,2,WC1994,25N 89E 25-70 km depth M4.5,25N_89E_L2_M4p5,-3.69,-4.73,
89,26,0.0669,4.5,45,0.0014867,0,932,932,70,25,47.5,stable shallow crust,1.3572,0.93,0.1,6.5,0.3,8.0,67,239,2,WC1994,26N 89E 25-70 km depth M4.5,26N_89E_L2_M4p5,-3.31,-4.28,
89,27,0.1453,4.5,45,0.0032289,0,928,928,70,25,47.5,subduction interface,1.8291,0.96,0.09,8.3,0.2,-141.0,89,301,2,StrasserInterface,27N 89E 25-70 km depth M4.5,27N_89E_L2_M4p5,-2.98,-3.94,-4.9
89,28,0.1091,4.5,45,0.0024244,0,927,927,70,25,47.5,subduction interface,2.8746,1.22,0.11,7.1,0.3,-26.0,37,65,2,StrasserInterface,28N 89E 25-70 km depth M4.5,28N_89E_L2_M4p5,-3.23,-4.45,-5.67
89,29,0.0476,4.5,45,0.0010578,0,927,927,70,25,47.5,subduction interface,2.5144,1.22,0.11,7.1,0.3,-26.0,37,65,2,StrasserInterface,29N 89E 25-70 km depth M4.5,29N_89E_L2_M4p5,-3.59,-4.81,-6.04
89,30,0.0965,4.5,45,0.0021444,0,926,926,70,25,47.5,subduction interface,3.0913,1.28,0.11,7.7,0.2,-83.0,46,183,2,StrasserInterface,30N 89E 25-70 km depth M4.5,30N_89E_L2_M4p5,-3.31,-4.59,-5.87
89,31,0.106,4.5,45,0.0023556,0,103,103,70,25,47.5,subduction interface,2.5021,1.14,0.09,7.2,0.4,-36.0,70,225,2,StrasserInterface,31N 89E 25-70 km depth M4.5,31N_89E_L2_M4p5,-3.2,-4.34,-5.49
89,32,0.0853,4.5,45,0.0018956,0,103,103,70,25,47.5,subduction interface,2.4077,1.14,0.09,7.2,0.4,-36.0,70,225,2,StrasserInterface,32N 89E 25-70 km depth M4.5,32N_89E_L2_M4p5,-3.29,-4.43,-5.59
89,33,0.0865,4.5,45,0.0019222,0,102,102,70,25,47.5,subduction interface,2.6388,1.19,0.11,6.8,0.4,-165.0,86,154,2,StrasserInterface,33N 89E 25-70 km depth M4.5,33N_89E_L2_M4p5,-3.31,-4.5,-5.72
89,34,0.1044,4.5,45,0.00232,0,102,102,70,25,47.5,subduction interface,2.7205,1.19,0.11,6.8,0.4,-165.0,86,154,2,StrasserInterface,34N 89E 25-70 km depth M4.5,34N_89E_L2_M4p5,-3.23,-4.42,-5.63
89,35,0.1371,4.5,45,0.0030467,0,102,102,70,25,47.5,subduction interface,2.8388,1.19,0.11,6.8,0.4,-165.0,86,154,2,StrasserInterface,35N 89E 25-70 km depth M4.5,35N_89E_L2_M4p5,-3.11,-4.3,-5.51
90,3,0.059,4.5,45,0.0013111,414.19,132,,70,25,47.5,subduction interface,1.0326,0.87,0.06,9.4,0.2,79.0,14,298,2,StrasserInterface,3N 90E 25-70 km depth M4.5,3N_90E_L2_M4p5,-3.36,-4.23,-5.1
90,4,0.0504,4.5,45,0.00112,354.74,132,,70,25,47.5,subduction interface,0.96422,0.87,0.06,9.4,0.2,79.0,14,298,2,StrasserInterface,4N 90E 25-70 km depth M4.5,4N_90E_L2_M4p5,-3.44,-4.31,-5.18
90,5,0.0003,4.5,45,6.6667e-06,295.17,132,,70,25,47.5,subduction interface,-1.2611,0.87,0.06,9.4,0.2,79.0,14,298,2,StrasserInterface,5N 90E 25-70 km depth M4.5,5N_90E_L2_M4p5,,,
90,7,0.0005,4.5,45,1.1111e-05,201.78,131,,70,25,47.5,subduction interface,-1.1742,0.84,0.07,8.6,0.3,-12.0,43,256,2,StrasserInterface,7N 90E 25-70 km depth M4.5,7N_90E_L2_M4p5,,,
90,8,0.0006,4.5,45,1.3333e-05,181.36,131,,70,25,47.5,subduction interface,-1.0951,0.84,0.07,8.6,0.3,-12.0,43,256,2,StrasserInterface,8N 90E 25-70 km depth M4.5,8N_90E_L2_M4p5,,,
90,9,0.0181,4.5,45,0.00040222,160.9,131,,70,25,47.5,subduction interface,0.38447,0.84,0.07,8.6,0.3,-12.0,43,256,2,StrasserInterface,9N 90E 25-70 km depth M4.5,9N_90E_L2_M4p5,-4.05,-4.89,-5.73
90,10,0.0017,4.5,45,3.7778e-05,141.41,131,,70,25,47.5,subduction interface,-0.64276,0.84,0.07,8.6,0.3,-12.0,43,256,2,StrasserInterface,10N 90E 25-70 km depth M4.5,10N_90E_L2_M4p5,,,
90,12,0.0004,4.5,45,8.8889e-06,197.74,131,,70,25,47.5,subduction interface,-1.2712,0.84,0.07,8.6,0.3,-12.0,43,256,2,StrasserInterface,12N 90E 25-70 km depth M4.5,12N_90E_L2_M4p5,,,
