longitude,latitude,nu,mmin,duration,lambda,distance,zoneid,in zoneid,zmax,zmin,hypo_depth,tectonic subregion,a,b,stdb,mmax,stdmmax,rake,dip,strike,aspect ratio,msr,source_name,id,logN_5.0-6.0,logN_6.0-7.0,logN_7.0-8.0
94,20,0.0008,5.5,106,7.5472e-06,0,910,910,25,0,15,subduction interface,-0.28222,0.88,0.1,7.8,0.4,123.0,10,211,2,StrasserInterface,20N 94E 0-25 km depth M5.5,20N_94E_L1_M5p5,,,
94,21,0.0001,5.5,106,9.434e-07,0,910,910,25,0,15,subduction interface,-1.1853,0.88,0.1,7.8,0.4,123.0,10,211,2,StrasserInterface,21N 94E 0-25 km depth M5.5,21N_94E_L1_M5p5,,,
94,22,0.0021,5.5,106,1.9811e-05,0,910,910,25,0,15,subduction interface,0.13691,0.88,0.1,7.8,0.4,123.0,10,211,2,StrasserInterface,22N 94E 0-25 km depth M5.5,22N_94E_L1_M5p5,,-5.71,
94,23,0.012,5.5,106,0.00011321,0,910,910,25,0,15,subduction interface,0.89388,0.88,0.1,7.8,0.4,123.0,10,211,2,StrasserInterface,23N 94E 0-25 km depth M5.5,23N_94E_L1_M5p5,-4.13,-4.45,-5.36
94,24,0.0026,5.5,106,2.4528e-05,0,911,911,25,0,15,active shallow crust strike-slip reverse,0.11967,0.86,0.09,8.2,0.4,69.0,31,318,2,WC1994,24N 94E 0-25 km depth M5.5,24N_94E_L1_M5p5,,-5.66,-6.52
94,25,0.001,5.5,106,9.434e-06,0,911,911,25,0,15,active shallow crust strike-slip reverse,-0.29531,0.86,0.09,8.2,0.4,69.0,31,318,2,WC1994,25N 94E 0-25 km depth M5.5,25N_94E_L1_M5p5,,,
94,26,0.0015,5.5,106,1.4151e-05,0,911,911,25,0,15,active shallow crust strike-slip reverse,-0.11921,0.86,0.09,8.2,0.4,69.0,31,318,2,WC1994,26N 94E 0-25 km depth M5.5,26N_94E_L1_M5p5,,,
94,27,0.0046,5.5,106,4.3396e-05,0,906,906,25,0,15,active shallow crust strike-slip reverse,0.80745,0.94,0.11,8.5,0.4,-18.0,84,229,2,WC1994,27N 94E 0-25 km depth M5.5,27N_94E_L1_M5p5,-4.63,-4.91,-5.85
94,28,0.0123,5.5,106,0.00011604,0,906,906,25,0,15,active shallow crust strike-slip reverse,1.2346,0.94,0.11,8.5,0.4,-18.0,84,229,2,WC1994,28N 94E 0-25 km depth M5.5,28N_94E_L1_M5p5,-4.02,-4.43,-5.37
94,29,0.0134,5.5,106,0.00012642,0,907,907,25,0,15,active shallow crust normal,1.9868,1.07,0.08,7.7,0.4,-63.0,51,20,2,WC1994,29N 94E 0-25 km depth M5.5,29N_94E_L1_M5p5,-3.91,-4.44,-5.51
94,30,0.0036,5.5,106,3.3962e-05,0,908,908,25,0,15,active shallow crust strike-slip reverse,0.591,0.92,0.1,8.8,0.2,150.0,58,334,2,WC1994,30N 94E 0-25 km depth M5.5,30N_94E_L1_M5p5,-5.05,-5.06,-5.98
94,31,0.0051,5.5,106,4.8113e-05,0,909,909,25,0,15,active shallow crust normal,3.2173,1.37,0.12,7.6,0.3,-82.0,33,268,2,WC1994,31N 94E 0-25 km depth M5.5,31N_94E_L1_M5p5,-4.32,-5,-6.37
94,32,0.0057,5.5,106,5.3774e-05,0,909,909,25,0,15,active shallow crust normal,3.2656,1.37,0.12,7.6,0.3,-82.0,33,268,2,WC1994,32N 94E 0-25 km depth M5.5,32N_94E_L1_M5p5,-4.27,-4.95,-6.33
94,33,0.0107,5.5,106,0.00010094,0,909,909,25,0,15,active shallow crust normal,3.5391,1.37,0.12,7.6,0.3,-82.0,33,268,2,WC1994,33N 94E 0-25 km depth M5.5,33N_94E_L1_M5p5,-4,-4.68,-6.05
94,34,0.0092,5.5,106,8.6792e-05,62.494,909,,25,0,15,active shallow crust normal,3.4735,1.37,0.12,7.6,0.3,-82.0,33,268,2,WC1994,34N 94E 0-25 km depth M5.5,34N_94E_L1_M5p5,-4.06,-4.75,-6.12
94,35,0.0064,5.5,106,6.0377e-05,165.29,909,,25,0,15,active shallow crust normal,3.3159,1.37,0.12,7.6,0.3,-82.0,33,268,2,WC1994,35N 94E 0-25 km depth M5.5,35N_94E_L1_M5p5,-4.22,-4.9,-6.27
95,3,0.0061,5.5,106,5.7547e-05,0,918,918,25,0,15,subduction interface,0.27002,0.82,0.07,8.9,0.2,108.0,25,337,2,StrasserInterface,3N 95E 0-25 km depth M5.5,3N_95E_L1_M5p5,,-4.98,-5.8
95,4,0.0137,5.5,106,0.00012925,0,918,918,25,0,15,subduction interface,0.62141,0.82,0.07,8.9,0.2,108.0,25,337,2,StrasserInterface,4N 95E 0-25 km depth M5.5,4N_95E_L1_M5p5,-4.3,-4.42,-5.24
95,5,0.011,5.5,106,0.00010377,0,918,918,25,0,15,subduction interface,0.52609,0.82,0.07,8.9,0.2,108.0,25,337,2,StrasserInterface,5N 95E 0-25 km depth M5.5,5N_95E_L1_M5p5,-4.61,-4.55,-5.37
95,6,0.0174,5.5,106,0.00016415,0,58,58,25,0,15,active shallow crust strike-slip reverse,1.4402,0.95,0.06,8.4,0.4,180.0,75,151,2,WC1994,6N 95E 0-25 km depth M5.5,6N_95E_L1_M5p5,-3.83,-4.28,-5.23
95,7,0.0229,5.5,106,0.00021604,0,58,58,25,0,15,active shallow crust strike-slip reverse,1.5595,0.95,0.06,8.4,0.4,180.0,75,151,2,WC1994,7N 95E 0-25 km depth M5.5,7N_95E_L1_M5p5,-3.7,-4.15,-5.1
95,8,0.0123,5.5,106,0.00011604,0,58,58,25,0,15,active shallow crust strike-slip reverse,1.2896,0.95,0.06,8.4,0.4,180.0,75,151,2,WC1994,8N 95E 0-25 km depth M5.5,8N_95E_L1_M5p5,-4.01,-4.43,-5.38
95,9,0.0041,5.5,106,3.8679e-05,0,58,58,25,0,15,active shallow crust strike-slip reverse,0.81248,0.95,0.06,8.4,0.4,180.0,75,151,2,WC1994,9N 95E 0-25 km depth M5.5,9N_95E_L1_M5p5,-4.68,-4.96,-5.91
95,10,0.0026,5.5,106,2.4528e-05,0,57,57,25,0,15,active shallow crust normal,2.8147,1.35,0.1,7.2,0.4,-77.0,48,244,2,WC1994,10N 95E 0-25 km depth M5.5,10N_95E_L1_M5p5,-4.61,-5.29,-6.64
95,11,0.0107,5.5,106,0.00010094,0,57,57,25,0,15,active shallow crust normal,3.4291,1.35,0.1,7.2,0.4,-77.0,48,244,2,WC1994,11N 95E 0-25 km depth M5.5,11N_95E_L1_M5p5,-4,-4.67,-6.02
95,12,0.0153,5.5,106,0.00014434,0,57,57,25,0,15,active shallow crust normal,3.5844,1.35,0.1,7.2,0.4,-77.0,48,244,2,WC1994,12N 95E 0-25 km depth M5.5,12N_95E_L1_M5p5,-3.84,-4.52,-5.87
95,13,0.0136,5.5,106,0.0001283,0,57,57,25,0,15,active shallow crust normal,3.5332,1.35,0.1,7.2,0.4,-77.0,48,244,2,WC1994,13N 95E 0-25 km depth M5.5,13N_95E_L1_M5p5,-3.89,-4.57,-5.92
95,14,0.0056,5.5,106,5.283e-05,0,914,914,25,0,15,active shallow crust strike-slip reverse,1.2779,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,14N 95E 0-25 km depth M5.5,14N_95E_L1_M5p5,-4.36,-4.81,-5.82
95,15,0.0033,5.5,106,3.1132e-05,0,916,916,25,0,15,subduction interface,0.71821,0.95,0.09,8,0.3,124.0,46,192,2,StrasserInterface,15N 95E 0-25 km depth M5.5,15N_95E_L1_M5p5,-4.87,-5.07,-6.02
95,16,0.0073,5.5,106,6.8868e-05,0,916,916,25,0,15,subduction interface,1.063,0.95,0.09,8,0.3,124.0,46,192,2,StrasserInterface,16N 95E 0-25 km depth M5.5,16N_95E_L1_M5p5,-4.29,-4.68,-5.63
95,17,0.0064,5.5,106,6.0377e-05,0,916,916,25,0,15,subduction interface,1.0059,0.95,0.09,8,0.3,124.0,46,192,2,StrasserInterface,17N 95E 0-25 km depth M5.5,17N_95E_L1_M5p5,-4.37,-4.74,-5.69
95,18,0.0014,5.5,106,1.3208e-05,0,916,916,25,0,15,subduction interface,0.34582,0.95,0.09,8,0.3,124.0,46,192,2,StrasserInterface,18N 95E 0-25 km depth M5.5,18N_95E_L1_M5p5,,-5.61,-6.56
95,19,0.0041,5.5,106,3.8679e-05,0,910,910,25,0,15,subduction interface,0.42748,0.88,0.1,7.8,0.4,123.0,10,211,2,StrasserInterface,19N 95E 0-25 km depth M5.5,19N_95E_L1_M5p5,,-5.06,-6.09
95,20,0.006,5.5,106,5.6604e-05,0,910,910,25,0,15,subduction interface,0.59285,0.88,0.1,7.8,0.4,123.0,10,211,2,StrasserInterface,20N 95E 0-25 km depth M5.5,20N_95E_L1_M5p5,-4.77,-4.82,-5.78
95,21,0.0005,5.5,106,4.717e-06,0,910,910,25,0,15,subduction interface,-0.48634,0.88,0.1,7.8,0.4,123.0,10,211,2,StrasserInterface,21N 95E 0-25 km depth M5.5,21N_95E_L1_M5p5,,,
95,22,0.001,5.5,106,9.434e-06,0,910,910,25,0,15,subduction interface,-0.18531,0.88,0.1,7.8,0.4,123.0,10,211,2,StrasserInterface,22N 95E 0-25 km depth M5.5,22N_95E_L1_M5p5,,,
95,23,0.0082,5.5,106,7.7358e-05,0,910,910,25,0,15,subduction interface,0.72851,0.88,0.1,7.8,0.4,123.0,10,211,2,StrasserInterface,23N 95E 0-25 km depth M5.5,23N_95E_L1_M5p5,-4.43,-4.64,-5.57
95,24,0.0048,5.5,106,4.5283e-05,0,910,910,25,0,15,subduction interface,0.49594,0.88,0.1,7.8,0.4,123.0,10,211,2,StrasserInterface,24N 95E 0-25 km depth M5.5,24N_95E_L1_M5p5,-5.26,-4.95,-5.95
95,25,0.001,5.5,106,9.434e-06,0,910,910,25,0,15,subduction interface,-0.18531,0.88,0.1,7.8,0.4,123.0,10,211,2,StrasserInterface,25N 95E 0-25 km depth M5.5,25N_95E_L1_M5p5,,,
95,26,0.0015,5.5,106,1.4151e-05,0,911,911,25,0,15,active shallow crust strike-slip reverse,-0.11921,0.86,0.09,8.2,0.4,69.0,31,318,2,WC1994,26N 95E 0-25 km depth M5.5,26N_95E_L1_M5p5,,,
95,27,0.0014,5.5,106,1.3208e-05,0,911,911,25,0,15,active shallow crust strike-slip reverse,-0.14918,0.86,0.09,8.2,0.4,69.0,31,318,2,WC1994,27N 95E 0-25 km depth M5.5,27N_95E_L1_M5p5,,,
95,28,0.0067,5.5,106,6.3208e-05,0,906,906,25,0,15,active shallow crust strike-slip reverse,0.97077,0.94,0.11,8.5,0.4,-18.0,84,229,2,WC1994,28N 95E 0-25 km depth M5.5,28N_95E_L1_M5p5,-4.36,-4.72,-5.66
95,29,0.0196,5.5,106,0.00018491,0,908,908,25,0,15,active shallow crust strike-slip reverse,1.327,0.92,0.1,8.8,0.2,150.0,58,334,2,WC1994,29N 95E 0-25 km depth M5.5,29N_95E_L1_M5p5,-3.8,-4.21,-5.13
95,30,0.0087,5.5,106,8.2075e-05,0,908,908,25,0,15,active shallow crust strike-slip reverse,0.97421,0.92,0.1,8.8,0.2,150.0,58,334,2,WC1994,30N 95E 0-25 km depth M5.5,30N_95E_L1_M5p5,-4.24,-4.59,-5.51
95,31,0.0042,5.5,106,3.9623e-05,0,909,909,25,0,15,active shallow crust normal,3.1329,1.37,0.12,7.6,0.3,-82.0,33,268,2,WC1994,31N 95E 0-25 km depth M5.5,31N_95E_L1_M5p5,-4.4,-5.09,-6.46
95,32,0.0111,5.5,106,0.00010472,0,909,909,25,0,15,active shallow crust normal,3.555,1.37,0.12,7.6,0.3,-82.0,33,268,2,WC1994,32N 95E 0-25 km depth M5.5,32N_95E_L1_M5p5,-3.98,-4.67,-6.04
95,33,0.0097,5.5,106,9.1509e-05,0,909,909,25,0,15,active shallow crust normal,3.4965,1.37,0.12,7.6,0.3,-82.0,33,268,2,WC1994,33N 95E 0-25 km depth M5.5,33N_95E_L1_M5p5,-4.04,-4.72,-6.09
95,34,0.0082,5.5,106,7.7358e-05,97.749,909,,25,0,15,active shallow crust normal,3.4235,1.37,0.12,7.6,0.3,-82.0,33,268,2,WC1994,34N 95E 0-25 km depth M5.5,34N_95E_L1_M5p5,-4.11,-4.8,-6.17
95,35,0.0041,5.5,106,3.8679e-05,200.11,909,,25,0,15,active shallow crust normal,3.1225,1.37,0.12,7.6,0.3,-82.0,33,268,2,WC1994,35N 95E 0-25 km depth M5.5,35N_95E_L1_M5p5,-4.41,-5.1,-6.47
96,3,0.0249,5.5,106,0.00023491,0,918,918,25,0,15,subduction interface,0.88089,0.82,0.07,8.9,0.2,108.0,25,337,2,StrasserInterface,3N 96E 0-25 km depth M5.5,3N_96E_L1_M5p5,-3.81,-4.1,-4.92
96,4,0.025,5.5,106,0.00023585,0,918,918,25,0,15,subduction interface,0.88263,0.82,0.07,8.9,0.2,108.0,25,337,2,StrasserInterface,4N 96E 0-25 km depth M5.5,4N_96E_L1_M5p5,-3.81,-4.1,-4.92
96,5,0.0305,5.5,106,0.00028774,0,58,58,25,0,15,active shallow crust strike-slip reverse,1.684,0.95,0.06,8.4,0.4,180.0,75,151,2,WC1994,5N 96E 0-25 km depth M5.5,5N_96E_L1_M5p5,-3.57,-4.03,-4.98
96,6,0.0089,5.5,106,8.3962e-05,0,58,58,25,0,15,active shallow crust strike-slip reverse,1.1491,0.95,0.06,8.4,0.4,180.0,75,151,2,WC1994,6N 96E 0-25 km depth M5.5,6N_96E_L1_M5p5,-4.18,-4.58,-5.53
96,7,0.0009,5.5,106,8.4906e-06,0,58,58,25,0,15,active shallow crust strike-slip reverse,0.15394,0.95,0.06,8.4,0.4,180.0,75,151,2,WC1994,7N 96E 0-25 km depth M5.5,7N_96E_L1_M5p5,,-6.07,-7.02
96,8,0.0002,5.5,106,1.8868e-06,0,58,58,25,0,15,active shallow crust strike-slip reverse,-0.49928,0.95,0.06,8.4,0.4,180.0,75,151,2,WC1994,8N 96E 0-25 km depth M5.5,8N_96E_L1_M5p5,,,
96,10,0.0001,5.5,106,9.434e-07,26.537,57,,25,0,15,active shallow crust normal,1.3997,1.35,0.1,7.2,0.4,-77.0,48,244,2,WC1994,10N 96E 0-25 km depth M5.5,10N_96E_L1_M5p5,-6.12,-6.72,-8.33
96,11,0.0008,5.5,106,7.5472e-06,0,57,57,25,0,15,active shallow crust normal,2.3028,1.35,0.1,7.2,0.4,-77.0,48,244,2,WC1994,11N 96E 0-25 km depth M5.5,11N_96E_L1_M5p5,-5.13,-5.8,-7.17
96,12,0.0028,5.5,106,2.6415e-05,0,57,57,25,0,15,active shallow crust normal,2.8469,1.35,0.1,7.2,0.4,-77.0,48,244,2,WC1994,12N 96E 0-25 km depth M5.5,12N_96E_L1_M5p5,-4.58,-5.25,-6.61
96,13,0.0107,5.5,106,0.00010094,0,57,57,25,0,15,active shallow crust normal,3.4291,1.35,0.1,7.2,0.4,-77.0,48,244,2,WC1994,13N 96E 0-25 km depth M5.5,13N_96E_L1_M5p5,-4,-4.67,-6.02
96,14,0.0188,5.5,106,0.00017736,0,914,914,25,0,15,active shallow crust strike-slip reverse,1.8039,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,14N 96E 0-25 km depth M5.5,14N_96E_L1_M5p5,-3.77,-4.26,-5.27
96,15,0.0151,5.5,106,0.00014245,0,914,914,25,0,15,active shallow crust strike-slip reverse,1.7087,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,15N 96E 0-25 km depth M5.5,15N_96E_L1_M5p5,-3.87,-4.36,-5.37
96,16,0.018,5.5,106,0.00016981,0,914,914,25,0,15,active shallow crust strike-slip reverse,1.785,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,16N 96E 0-25 km depth M5.5,16N_96E_L1_M5p5,-3.79,-4.28,-5.29
96,17,0.0073,5.5,106,6.8868e-05,0,914,914,25,0,15,active shallow crust strike-slip reverse,1.393,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,17N 96E 0-25 km depth M5.5,17N_96E_L1_M5p5,-4.22,-4.68,-5.69
96,18,0.0081,5.5,106,7.6415e-05,0,914,914,25,0,15,active shallow crust strike-slip reverse,1.4382,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,18N 96E 0-25 km depth M5.5,18N_96E_L1_M5p5,-4.17,-4.64,-5.65
96,19,0.0061,5.5,106,5.7547e-05,0,914,914,25,0,15,active shallow crust strike-slip reverse,1.315,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,19N 96E 0-25 km depth M5.5,19N_96E_L1_M5p5,-4.31,-4.77,-5.78
96,20,0.0051,5.5,106,4.8113e-05,0,914,914,25,0,15,active shallow crust strike-slip reverse,1.2373,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,20N 96E 0-25 km depth M5.5,20N_96E_L1_M5p5,-4.41,-4.85,-5.86
96,21,0.0005,5.5,106,4.717e-06,0,914,914,25,0,15,active shallow crust strike-slip reverse,0.22866,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,21N 96E 0-25 km depth M5.5,21N_96E_L1_M5p5,,-6.22,-7.23
96,22,0.0002,5.5,106,1.8868e-06,0,914,914,25,0,15,active shallow crust strike-slip reverse,-0.16928,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,22N 96E 0-25 km depth M5.5,22N_96E_L1_M5p5,,,
96,23,0.0069,5.5,106,6.5094e-05,0,914,914,25,0,15,active shallow crust strike-slip reverse,1.3685,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,23N 96E 0-25 km depth M5.5,23N_96E_L1_M5p5,-4.25,-4.71,-5.72
96,24,0.012,5.5,106,0.00011321,0,914,914,25,0,15,active shallow crust strike-slip reverse,1.6089,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,24N 96E 0-25 km depth M5.5,24N_96E_L1_M5p5,-3.98,-4.46,-5.47
96,25,0.0108,5.5,106,0.00010189,0,914,914,25,0,15,active shallow crust strike-slip reverse,1.5631,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,25N 96E 0-25 km depth M5.5,25N_96E_L1_M5p5,-4.03,-4.51,-5.52
96,26,0.0171,5.5,106,0.00016132,0,910,910,25,0,15,subduction interface,1.0477,0.88,0.1,7.8,0.4,123.0,10,211,2,StrasserInterface,26N 96E 0-25 km depth M5.5,26N_96E_L1_M5p5,-3.92,-4.27,-5.17
96,27,0.0062,5.5,106,5.8491e-05,0,911,911,25,0,15,active shallow crust strike-slip reverse,0.49709,0.86,0.09,8.2,0.4,69.0,31,318,2,WC1994,27N 96E 0-25 km depth M5.5,27N_96E_L1_M5p5,-5.08,-4.83,-5.69
96,28,0.0014,5.5,106,1.3208e-05,0,908,908,25,0,15,active shallow crust strike-slip reverse,0.18082,0.92,0.1,8.8,0.2,150.0,58,334,2,WC1994,28N 96E 0-25 km depth M5.5,28N_96E_L1_M5p5,,-5.81,-6.73
96,29,0.0064,5.5,106,6.0377e-05,0,908,908,25,0,15,active shallow crust strike-slip reverse,0.84087,0.92,0.1,8.8,0.2,150.0,58,334,2,WC1994,29N 96E 0-25 km depth M5.5,29N_96E_L1_M5p5,-4.45,-4.75,-5.67
96,30,0.0041,5.5,106,3.8679e-05,0,908,908,25,0,15,active shallow crust strike-slip reverse,0.64748,0.92,0.1,8.8,0.2,150.0,58,334,2,WC1994,30N 96E 0-25 km depth M5.5,30N_96E_L1_M5p5,-4.87,-4.98,-5.9
96,31,0.0032,5.5,106,3.0189e-05,0,909,909,25,0,15,active shallow crust normal,3.0148,1.37,0.12,7.6,0.3,-82.0,33,268,2,WC1994,31N 96E 0-25 km depth M5.5,31N_96E_L1_M5p5,-4.52,-5.21,-6.58
96,32,0.0088,5.5,106,8.3019e-05,0,909,909,25,0,15,active shallow crust normal,3.4542,1.37,0.12,7.6,0.3,-82.0,33,268,2,WC1994,32N 96E 0-25 km depth M5.5,32N_96E_L1_M5p5,-4.08,-4.77,-6.14
96,33,0.0066,5.5,106,6.2264e-05,36.945,909,,25,0,15,active shallow crust normal,3.3292,1.37,0.12,7.6,0.3,-82.0,33,268,2,WC1994,33N 96E 0-25 km depth M5.5,33N_96E_L1_M5p5,-4.21,-4.89,-6.26
96,34,0.0027,5.5,106,2.5472e-05,136.8,909,,25,0,15,active shallow crust normal,2.9411,1.37,0.12,7.6,0.3,-82.0,33,268,2,WC1994,34N 96E 0-25 km depth M5.5,34N_96E_L1_M5p5,-4.6,-5.28,-6.65
96,35,0.0032,5.5,106,3.0189e-05,236.56,909,,25,0,15,active shallow crust normal,3.0148,1.37,0.12,7.6,0.3,-82.0,33,268,2,WC1994,35N 96E 0-25 km depth M5.5,35N_96E_L1_M5p5,-4.52,-5.21,-6.58
97,3,0.012,5.5,106,0.00011321,0,918,918,25,0,15,subduction interface,0.56388,0.82,0.07,8.9,0.2,108.0,25,337,2,StrasserInterface,3N 97E 0-25 km depth M5.5,3N_97E_L1_M5p5,-4.47,-4.49,-5.31
97,4,0.0191,5.5,106,0.00018019,0,58,58,25,0,15,active shallow crust strike-slip reverse,1.4807,0.95,0.06,8.4,0.4,180.0,75,151,2,WC1994,4N 97E 0-25 km depth M5.5,4N_97E_L1_M5p5,-3.79,-4.23,-5.18
97,5,0.0206,5.5,106,0.00019434,0,58,58,25,0,15,active shallow crust strike-slip reverse,1.5136,0.95,0.06,8.4,0.4,180.0,75,151,2,WC1994,5N 97E 0-25 km depth M5.5,5N_97E_L1_M5p5,-3.75,-4.2,-5.15
97,6,0.0039,5.5,106,3.6792e-05,0,58,58,25,0,15,active shallow crust strike-slip reverse,0.79076,0.95,0.06,8.4,0.4,180.0,75,151,2,WC1994,6N 97E 0-25 km depth M5.5,6N_97E_L1_M5p5,-4.72,-4.99,-5.94
97,12,0.0001,5.5,106,9.434e-07,34.949,57,,25,0,15,active shallow crust normal,1.3997,1.35,0.1,7.2,0.4,-77.0,48,244,2,WC1994,12N 97E 0-25 km depth M5.5,12N_97E_L1_M5p5,-6.12,-6.72,-8.33
97,13,0.0019,5.5,106,1.7925e-05,0,57,57,25,0,15,active shallow crust normal,2.6784,1.35,0.1,7.2,0.4,-77.0,48,244,2,WC1994,13N 97E 0-25 km depth M5.5,13N_97E_L1_M5p5,-4.75,-5.42,-6.78
97,14,0.0051,5.5,106,4.8113e-05,0,914,914,25,0,15,active shallow crust strike-slip reverse,1.2373,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,14N 97E 0-25 km depth M5.5,14N_97E_L1_M5p5,-4.41,-4.85,-5.86
97,15,0.0049,5.5,106,4.6226e-05,0,914,914,25,0,15,active shallow crust strike-slip reverse,1.2199,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,15N 97E 0-25 km depth M5.5,15N_97E_L1_M5p5,-4.43,-4.87,-5.88
97,16,0.003,5.5,106,2.8302e-05,0,914,914,25,0,15,active shallow crust strike-slip reverse,1.0068,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,16N 97E 0-25 km depth M5.5,16N_97E_L1_M5p5,-4.71,-5.1,-6.11
97,17,0.0029,5.5,106,2.7358e-05,0,914,914,25,0,15,active shallow crust strike-slip reverse,0.99209,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,17N 97E 0-25 km depth M5.5,17N_97E_L1_M5p5,-4.73,-5.11,-6.12
97,18,0.0078,5.5,106,7.3585e-05,0,914,914,25,0,15,active shallow crust strike-slip reverse,1.4218,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,18N 97E 0-25 km depth M5.5,18N_97E_L1_M5p5,-4.19,-4.65,-5.66
97,19,0.0045,5.5,106,4.2453e-05,0,914,914,25,0,15,active shallow crust strike-slip reverse,1.1829,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,19N 97E 0-25 km depth M5.5,19N_97E_L1_M5p5,-4.47,-4.91,-5.92
97,20,0.001,5.5,106,9.434e-06,0,914,914,25,0,15,active shallow crust strike-slip reverse,0.52969,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,20N 97E 0-25 km depth M5.5,20N_97E_L1_M5p5,-6.28,-5.68,-6.69
97,21,0.0005,5.5,106,4.717e-06,0,914,914,25,0,15,active shallow crust strike-slip reverse,0.22866,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,21N 97E 0-25 km depth M5.5,21N_97E_L1_M5p5,,-6.22,-7.23
97,22,0.001,5.5,106,9.434e-06,0,914,914,25,0,15,active shallow crust strike-slip reverse,0.52969,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,22N 97E 0-25 km depth M5.5,22N_97E_L1_M5p5,-6.28,-5.68,-6.69
97,23,0.0016,5.5,106,1.5094e-05,0,914,914,25,0,15,active shallow crust strike-slip reverse,0.73381,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,23N 97E 0-25 km depth M5.5,23N_97E_L1_M5p5,-5.21,-5.41,-6.42
97,24,0.0048,5.5,106,4.5283e-05,0,914,914,25,0,15,active shallow crust strike-slip reverse,1.2109,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,24N 97E 0-25 km depth M5.5,24N_97E_L1_M5p5,-4.44,-4.88,-5.89
97,25,0.0174,5.5,106,0.00016415,0,914,914,25,0,15,active shallow crust strike-slip reverse,1.7702,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,25N 97E 0-25 km depth M5.5,25N_97E_L1_M5p5,-3.81,-4.3,-5.31
97,26,0.0271,5.5,106,0.00025566,0,914,914,25,0,15,active shallow crust strike-slip reverse,1.9627,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,26N 97E 0-25 km depth M5.5,26N_97E_L1_M5p5,-3.61,-4.1,-5.11
97,27,0.0169,5.5,106,0.00015943,0,910,910,25,0,15,subduction interface,1.0426,0.88,0.1,7.8,0.4,123.0,10,211,2,StrasserInterface,27N 97E 0-25 km depth M5.5,27N_97E_L1_M5p5,-3.92,-4.28,-5.18
97,28,0.0024,5.5,106,2.2642e-05,0,908,908,25,0,15,active shallow crust strike-slip reverse,0.41491,0.92,0.1,8.8,0.2,150.0,58,334,2,WC1994,28N 97E 0-25 km depth M5.5,28N_97E_L1_M5p5,,-5.32,-6.24
97,29,0.0046,5.5,106,4.3396e-05,0,908,908,25,0,15,active shallow crust strike-slip reverse,0.69745,0.92,0.1,8.8,0.2,150.0,58,334,2,WC1994,29N 97E 0-25 km depth M5.5,29N_97E_L1_M5p5,-4.74,-4.92,-5.84
97,30,0.0008,5.5,106,7.5472e-06,0,909,909,25,0,15,active shallow crust normal,2.4128,1.37,0.12,7.6,0.3,-82.0,33,268,2,WC1994,30N 97E 0-25 km depth M5.5,30N_97E_L1_M5p5,-5.13,-5.81,-7.18
97,31,0.0024,5.5,106,2.2642e-05,0,909,909,25,0,15,active shallow crust normal,2.8899,1.37,0.12,7.6,0.3,-82.0,33,268,2,WC1994,31N 97E 0-25 km depth M5.5,31N_97E_L1_M5p5,-4.65,-5.33,-6.7
97,32,0.0044,5.5,106,4.1509e-05,0,909,909,25,0,15,active shallow crust normal,3.1531,1.37,0.12,7.6,0.3,-82.0,33,268,2,WC1994,32N 97E 0-25 km depth M5.5,32N_97E_L1_M5p5,-4.38,-5.07,-6.44
98,3,0.0139,5.5,106,0.00013113,0,58,58,25,0,15,active shallow crust strike-slip reverse,1.3427,0.95,0.06,8.4,0.4,180.0,75,151,2,WC1994,3N 98E 0-25 km depth M5.5,3N_98E_L1_M5p5,-3.95,-4.38,-5.33
