longitude,latitude,nu,mmin,duration,lambda,distance,zoneid,in zoneid,zmax,zmin,tectonic subregion,a,b,stdb,mmax,stdmmax,rake,dip,strike,aspect ratio,msr,source_name,id,logN_5.0-6.0,logN_6.0-7.0,logN_7.0-8.0
79,23,0.0075,4.5,45,0.00016667,0,921,921,25,0,stable shallow crust,-0.35815,0.76,0.07,7,0.4,129,26,283,2,WC1994,23N 79E 0-25 km depth M4.5,23N_79E_L1_M4p5,,,
79,25,0.0004,4.5,45,8.8889e-06,0,919,919,25,0,stable shallow crust,-1.8112,0.72,0.1,7.2,0.3,123,61,290,2,WC1994,25N 79E 0-25 km depth M4.5,25N_79E_L1_M4p5,,,
79,26,0.0041,4.5,45,9.1111e-05,0,919,919,25,0,stable shallow crust,-0.80043,0.72,0.1,7.2,0.3,123,61,290,2,WC1994,26N 79E 0-25 km depth M4.5,26N_79E_L1_M4p5,,,
79,27,0.0001,4.5,45,2.2222e-06,0,919,919,25,0,stable shallow crust,-2.4132,0.72,0.1,7.2,0.3,123,61,290,2,WC1994,27N 79E 0-25 km depth M4.5,27N_79E_L1_M4p5,,,
79,28,0.0067,4.5,45,0.00014889,0,919,919,25,0,stable shallow crust,-0.58714,0.72,0.1,7.2,0.3,123,61,290,2,WC1994,28N 79E 0-25 km depth M4.5,28N_79E_L1_M4p5,,,
79,29,0.0206,4.5,45,0.00045778,0,919,919,25,0,stable shallow crust,-0.099345,0.72,0.1,7.2,0.3,123,61,290,2,WC1994,29N 79E 0-25 km depth M4.5,29N_79E_L1_M4p5,,,
79,30,0.155,4.5,45,0.0034444,0,21,21,25,0,subduction interface,1.3621,0.85,0.09,8.6,0.2,90,14,291,2,StrasserInterface,30N 79E 0-25 km depth M4.5,30N_79E_L1_M4p5,-2.91,-3.76,-4.61
79,31,0.2499,4.5,45,0.0055533,0,21,21,25,0,subduction interface,1.5696,0.85,0.09,8.6,0.2,90,14,291,2,StrasserInterface,31N 79E 0-25 km depth M4.5,31N_79E_L1_M4p5,-2.69,-3.54,-4.39
79,32,0.1135,4.5,45,0.0025222,0,904,904,25,0,active shallow crust strike-slip reverse,1.9018,1,0.09,7.3,0.2,-160,83,284,2,WC1994,32N 79E 0-25 km depth M4.5,32N_79E_L1_M4p5,-3.1,-4.1,-5.13
79,33,0.0744,4.5,45,0.0016533,0,904,904,25,0,active shallow crust strike-slip reverse,1.7184,1,0.09,7.3,0.2,-160,83,284,2,WC1994,33N 79E 0-25 km depth M4.5,33N_79E_L1_M4p5,-3.29,-4.29,-5.33
79,34,0.0894,4.5,45,0.0019867,0,902,902,25,0,active shallow crust normal,1.1681,0.86,0.12,7.8,0.4,-61,48,212,2,WC1994,34N 79E 0-25 km depth M4.5,34N_79E_L1_M4p5,-3.16,-4.02,-4.9
79,35,0.1125,4.5,45,0.0025,0,901,901,25,0,active shallow crust strike-slip reverse,1.4479,0.9,0.11,7.6,0.4,18,80,273,2,WC1994,35N 79E 0-25 km depth M4.5,35N_79E_L1_M4p5,-3.07,-3.97,-4.89
79,36,0.1089,4.5,45,0.00242,0,7,7,25,0,active shallow crust normal,2.2438,1.08,0.12,7.6,0.4,-74,52,203,2,WC1994,36N 79E 0-25 km depth M4.5,36N_79E_L1_M4p5,-3.16,-4.24,-5.32
79,37,0.1227,4.5,45,0.0027267,0,4,4,25,0,active shallow crust strike-slip reverse,1.8456,0.98,0.08,7.4,0.4,177,56,309,2,WC1994,37N 79E 0-25 km depth M4.5,37N_79E_L1_M4p5,-3.06,-4.04,-5.04
79,38,0.0493,4.5,45,0.0010956,0,4,4,25,0,active shallow crust strike-slip reverse,1.4496,0.98,0.08,7.4,0.4,177,56,309,2,WC1994,38N 79E 0-25 km depth M4.5,38N_79E_L1_M4p5,-3.47,-4.45,-5.47
79,39,0.0377,4.5,45,0.00083778,10.605,3,,25,0,active shallow crust strike-slip reverse,0.38813,0.77,0.05,8,0.4,33,89,59,2,WC1994,39N 79E 0-25 km depth M4.5,39N_79E_L1_M4p5,-3.69,-4.46,-5.23
79,40,0.1262,4.5,45,0.0028044,0,3,3,25,0,active shallow crust strike-slip reverse,0.91285,0.77,0.05,8,0.4,33,89,59,2,WC1994,40N 79E 0-25 km depth M4.5,40N_79E_L1_M4p5,-2.99,-3.76,-4.53
80,11,0.001,4.5,45,2.2222e-05,0,923,923,25,0,stable shallow crust,-1.3682,0.73,0.06,6,0.3,,,,2,WC1994,11N 80E 0-25 km depth M4.5,11N_80E_L1_M4p5,,,
80,12,0.0196,4.5,45,0.00043556,0,82,82,25,0,stable shallow crust,1.184,1.01,0.13,6.1,0.3,64,66,51,2,WC1994,12N 80E 0-25 km depth M4.5,12N_80E_L1_M4p5,-3.9,-5.2,
80,13,0.0195,4.5,45,0.00043333,0,82,82,25,0,stable shallow crust,1.1818,1.01,0.13,6.1,0.3,64,66,51,2,WC1994,13N 80E 0-25 km depth M4.5,13N_80E_L1_M4p5,-3.9,-5.21,
80,14,0.0017,4.5,45,3.7778e-05,0,81,81,25,0,stable shallow crust,-0.55276,0.86,0.12,6.2,0.3,,,,2,WC1994,14N 80E 0-25 km depth M4.5,14N_80E_L1_M4p5,,,
80,15,0.007,4.5,45,0.00015556,0,81,81,25,0,stable shallow crust,0.061886,0.86,0.12,6.2,0.3,,,,2,WC1994,15N 80E 0-25 km depth M4.5,15N_80E_L1_M4p5,-5.11,,
80,16,0.0124,4.5,45,0.00027556,0,81,81,25,0,stable shallow crust,0.31021,0.86,0.12,6.2,0.3,,,,2,WC1994,16N 80E 0-25 km depth M4.5,16N_80E_L1_M4p5,-4.28,,
80,17,0.0009,4.5,45,2e-05,0,923,923,25,0,stable shallow crust,-1.414,0.73,0.06,6,0.3,,,,2,WC1994,17N 80E 0-25 km depth M4.5,17N_80E_L1_M4p5,,,
80,18,0.0049,4.5,45,0.00010889,0,75,75,25,0,stable shallow crust,1.392,1.19,0.12,6.4,0.3,,,,2,WC1994,18N 80E 0-25 km depth M4.5,18N_80E_L1_M4p5,-4.58,-5.85,
80,19,0.0001,4.5,45,2.2222e-06,0,75,75,25,0,stable shallow crust,-0.29821,1.19,0.12,6.4,0.3,,,,2,WC1994,19N 80E 0-25 km depth M4.5,19N_80E_L1_M4p5,,,
80,22,0.0028,4.5,45,6.2222e-05,0,921,921,25,0,stable shallow crust,-0.78605,0.76,0.07,7,0.4,129,26,283,2,WC1994,22N 80E 0-25 km depth M4.5,22N_80E_L1_M4p5,,,
80,23,0.0028,4.5,45,6.2222e-05,0,921,921,25,0,stable shallow crust,-0.78605,0.76,0.07,7,0.4,129,26,283,2,WC1994,23N 80E 0-25 km depth M4.5,23N_80E_L1_M4p5,,,
80,25,0.0016,4.5,45,3.5556e-05,0,919,919,25,0,stable shallow crust,-1.2091,0.72,0.1,7.2,0.3,123,61,290,2,WC1994,25N 80E 0-25 km depth M4.5,25N_80E_L1_M4p5,,,
80,26,0.0168,4.5,45,0.00037333,0,919,919,25,0,stable shallow crust,-0.1879,0.72,0.1,7.2,0.3,123,61,290,2,WC1994,26N 80E 0-25 km depth M4.5,26N_80E_L1_M4p5,,,
80,27,0.0005,4.5,45,1.1111e-05,0,919,919,25,0,stable shallow crust,-1.7142,0.72,0.1,7.2,0.3,123,61,290,2,WC1994,27N 80E 0-25 km depth M4.5,27N_80E_L1_M4p5,,,
80,28,0.0011,4.5,45,2.4444e-05,0,919,919,25,0,stable shallow crust,-1.3718,0.72,0.1,7.2,0.3,123,61,290,2,WC1994,28N 80E 0-25 km depth M4.5,28N_80E_L1_M4p5,,,
80,29,0.0557,4.5,45,0.0012378,0,21,21,25,0,subduction interface,0.91764,0.85,0.09,8.6,0.2,90,14,291,2,StrasserInterface,29N 80E 0-25 km depth M4.5,29N_80E_L1_M4p5,-3.39,-4.24,-5.09
80,30,0.2798,4.5,45,0.0062178,0,21,21,25,0,subduction interface,1.6186,0.85,0.09,8.6,0.2,90,14,291,2,StrasserInterface,30N 80E 0-25 km depth M4.5,30N_80E_L1_M4p5,-2.64,-3.49,-4.34
80,31,0.1463,4.5,45,0.0032511,0,904,904,25,0,active shallow crust strike-slip reverse,2.012,1,0.09,7.3,0.2,-160,83,284,2,WC1994,31N 80E 0-25 km depth M4.5,31N_80E_L1_M4p5,-2.99,-3.99,-5.01
80,32,0.0262,4.5,45,0.00058222,0,904,904,25,0,active shallow crust strike-slip reverse,1.2651,1,0.09,7.3,0.2,-160,83,284,2,WC1994,32N 80E 0-25 km depth M4.5,32N_80E_L1_M4p5,-3.76,-4.76,-5.87
80,33,0.0081,4.5,45,0.00018,0,902,902,25,0,active shallow crust normal,0.12527,0.86,0.12,7.8,0.4,-61,48,212,2,WC1994,33N 80E 0-25 km depth M4.5,33N_80E_L1_M4p5,-4.78,-5.64,
80,34,0.139,4.5,45,0.0030889,0,902,902,25,0,active shallow crust normal,1.3598,0.86,0.12,7.8,0.4,-61,48,212,2,WC1994,34N 80E 0-25 km depth M4.5,34N_80E_L1_M4p5,-2.96,-3.82,-4.69
80,35,0.2437,4.5,45,0.0054156,0,901,901,25,0,active shallow crust strike-slip reverse,1.7836,0.9,0.11,7.6,0.4,18,80,273,2,WC1994,35N 80E 0-25 km depth M4.5,35N_80E_L1_M4p5,-2.72,-3.62,-4.53
80,36,0.2099,4.5,45,0.0046644,0,7,7,25,0,active shallow crust normal,2.5288,1.08,0.12,7.6,0.4,-74,52,203,2,WC1994,36N 80E 0-25 km depth M4.5,36N_80E_L1_M4p5,-2.87,-3.95,-5.03
80,37,0.0635,4.5,45,0.0014111,0,4,4,25,0,active shallow crust strike-slip reverse,1.5596,0.98,0.08,7.4,0.4,177,56,309,2,WC1994,37N 80E 0-25 km depth M4.5,37N_80E_L1_M4p5,-3.35,-4.33,-5.35
80,38,0.0115,4.5,45,0.00025556,0,4,4,25,0,active shallow crust strike-slip reverse,0.81749,0.98,0.08,7.4,0.4,177,56,309,2,WC1994,38N 80E 0-25 km depth M4.5,38N_80E_L1_M4p5,-4.15,-5.13,-6.43
80,39,0.0095,4.5,45,0.00021111,59.392,4,,25,0,active shallow crust strike-slip reverse,0.73451,0.98,0.08,7.4,0.4,177,56,309,2,WC1994,39N 80E 0-25 km depth M4.5,39N_80E_L1_M4p5,-4.25,-5.23,-6.67
81,11,0.0002,4.5,45,4.4444e-06,59.836,82,,25,0,stable shallow crust,-0.80718,1.01,0.13,6.1,0.3,64,66,51,2,WC1994,11N 81E 0-25 km depth M4.5,11N_81E_L1_M4p5,,,
81,12,0.0036,4.5,45,8e-05,32.835,82,,25,0,stable shallow crust,0.44809,1.01,0.13,6.1,0.3,64,66,51,2,WC1994,12N 81E 0-25 km depth M4.5,12N_81E_L1_M4p5,-4.79,,
81,13,0.0043,4.5,45,9.5556e-05,5.8217,82,,25,0,stable shallow crust,0.52526,1.01,0.13,6.1,0.3,64,66,51,2,WC1994,13N 81E 0-25 km depth M4.5,13N_81E_L1_M4p5,-4.68,,
81,14,0.0196,4.5,45,0.00043556,0,81,81,25,0,stable shallow crust,0.50904,0.86,0.12,6.2,0.3,,,,2,WC1994,14N 81E 0-25 km depth M4.5,14N_81E_L1_M4p5,-3.95,,
81,15,0.0027,4.5,45,6e-05,0,81,81,25,0,stable shallow crust,-0.35185,0.86,0.12,6.2,0.3,,,,2,WC1994,15N 81E 0-25 km depth M4.5,15N_81E_L1_M4p5,,,
81,16,0.0021,4.5,45,4.6667e-05,0,81,81,25,0,stable shallow crust,-0.46099,0.86,0.12,6.2,0.3,,,,2,WC1994,16N 81E 0-25 km depth M4.5,16N_81E_L1_M4p5,,,
81,17,0.0026,4.5,45,5.7778e-05,0,81,81,25,0,stable shallow crust,-0.36824,0.86,0.12,6.2,0.3,,,,2,WC1994,17N 81E 0-25 km depth M4.5,17N_81E_L1_M4p5,,,
81,18,0.0141,4.5,45,0.00031333,0,75,75,25,0,stable shallow crust,1.851,1.19,0.12,6.4,0.3,,,,2,WC1994,18N 81E 0-25 km depth M4.5,18N_81E_L1_M4p5,-4.11,-5.32,
81,19,0.0002,4.5,45,4.4444e-06,0,75,75,25,0,stable shallow crust,0.0028175,1.19,0.12,6.4,0.3,,,,2,WC1994,19N 81E 0-25 km depth M4.5,19N_81E_L1_M4p5,-8.14,,
81,23,0.0002,4.5,45,4.4444e-06,0,921,921,25,0,stable shallow crust,-1.9322,0.76,0.07,7,0.4,129,26,283,2,WC1994,23N 81E 0-25 km depth M4.5,23N_81E_L1_M4p5,,,
81,24,0.001,4.5,45,2.2222e-05,0,921,921,25,0,stable shallow crust,-1.2332,0.76,0.07,7,0.4,129,26,283,2,WC1994,24N 81E 0-25 km depth M4.5,24N_81E_L1_M4p5,,,
81,25,0.0001,4.5,45,2.2222e-06,0,919,919,25,0,stable shallow crust,-2.4132,0.72,0.1,7.2,0.3,123,61,290,2,WC1994,25N 81E 0-25 km depth M4.5,25N_81E_L1_M4p5,,,
81,26,0.0006,4.5,45,1.3333e-05,0,919,919,25,0,stable shallow crust,-1.6351,0.72,0.1,7.2,0.3,123,61,290,2,WC1994,26N 81E 0-25 km depth M4.5,26N_81E_L1_M4p5,,,
81,27,0.0033,4.5,45,7.3333e-05,0,919,919,25,0,stable shallow crust,-0.8947,0.72,0.1,7.2,0.3,123,61,290,2,WC1994,27N 81E 0-25 km depth M4.5,27N_81E_L1_M4p5,,,
81,28,0.0087,4.5,45,0.00019333,0,919,919,25,0,stable shallow crust,-0.47369,0.72,0.1,7.2,0.3,123,61,290,2,WC1994,28N 81E 0-25 km depth M4.5,28N_81E_L1_M4p5,,,
81,29,0.3259,4.5,45,0.0072422,0,21,21,25,0,subduction interface,1.6849,0.85,0.09,8.6,0.2,90,14,291,2,StrasserInterface,29N 81E 0-25 km depth M4.5,29N_81E_L1_M4p5,-2.57,-3.42,-4.27
81,30,0.3671,4.5,45,0.0081578,0,21,21,25,0,subduction interface,1.7366,0.85,0.09,8.6,0.2,90,14,291,2,StrasserInterface,30N 81E 0-25 km depth M4.5,30N_81E_L1_M4p5,-2.52,-3.37,-4.22
81,31,0.0969,4.5,45,0.0021533,0,904,904,25,0,active shallow crust strike-slip reverse,1.8331,1,0.09,7.3,0.2,-160,83,284,2,WC1994,31N 81E 0-25 km depth M4.5,31N_81E_L1_M4p5,-3.17,-4.17,-5.2
81,32,0.0395,4.5,45,0.00087778,0,905,905,25,0,active shallow crust normal,1.6684,1.05,0.13,7.7,0.4,-114,52,159,2,WC1994,32N 81E 0-25 km depth M4.5,32N_81E_L1_M4p5,-3.59,-4.64,-5.7
81,33,0.0179,4.5,45,0.00039778,0,902,902,25,0,active shallow crust normal,0.46964,0.86,0.12,7.8,0.4,-61,48,212,2,WC1994,33N 81E 0-25 km depth M4.5,33N_81E_L1_M4p5,-4.01,-4.87,-5.85
81,34,0.0745,4.5,45,0.0016556,0,901,901,25,0,active shallow crust strike-slip reverse,1.2689,0.9,0.11,7.6,0.4,18,80,273,2,WC1994,34N 81E 0-25 km depth M4.5,34N_81E_L1_M4p5,-3.26,-4.16,-5.09
81,35,0.3054,4.5,45,0.0067867,0,901,901,25,0,active shallow crust strike-slip reverse,1.8817,0.9,0.11,7.6,0.4,18,80,273,2,WC1994,35N 81E 0-25 km depth M4.5,35N_81E_L1_M4p5,-2.62,-3.52,-4.43
81,36,0.3487,4.5,45,0.0077489,0,7,7,25,0,active shallow crust normal,2.7492,1.08,0.12,7.6,0.4,-74,52,203,2,WC1994,36N 81E 0-25 km depth M4.5,36N_81E_L1_M4p5,-2.65,-3.73,-4.81
81,37,0.0223,4.5,45,0.00049556,0,4,4,25,0,active shallow crust strike-slip reverse,1.1051,0.98,0.08,7.4,0.4,177,56,309,2,WC1994,37N 81E 0-25 km depth M4.5,37N_81E_L1_M4p5,-3.83,-4.81,-5.91
81,38,0.0008,4.5,45,1.7778e-05,0,4,4,25,0,active shallow crust strike-slip reverse,-0.34012,0.98,0.08,7.4,0.4,177,56,309,2,WC1994,38N 81E 0-25 km depth M4.5,38N_81E_L1_M4p5,,,
81,39,0.0153,4.5,45,0.00034,97.626,4,,25,0,active shallow crust strike-slip reverse,0.94148,0.98,0.08,7.4,0.4,177,56,309,2,WC1994,39N 81E 0-25 km depth M4.5,39N_81E_L1_M4p5,-4.01,-4.99,-6.17
82,13,0.0001,4.5,45,2.2222e-06,110.81,82,,25,0,stable shallow crust,-1.1082,1.01,0.13,6.1,0.3,64,66,51,2,WC1994,13N 82E 0-25 km depth M4.5,13N_82E_L1_M4p5,,,
82,14,0.0021,4.5,45,4.6667e-05,75.637,81,,25,0,stable shallow crust,-0.46099,0.86,0.12,6.2,0.3,,,,2,WC1994,14N 82E 0-25 km depth M4.5,14N_82E_L1_M4p5,,,
82,15,0.0005,4.5,45,1.1111e-05,20.708,81,,25,0,stable shallow crust,-1.0842,0.86,0.12,6.2,0.3,,,,2,WC1994,15N 82E 0-25 km depth M4.5,15N_82E_L1_M4p5,,,
82,16,0.0176,4.5,45,0.00039111,0,81,81,25,0,stable shallow crust,0.4623,0.86,0.12,6.2,0.3,,,,2,WC1994,16N 82E 0-25 km depth M4.5,16N_82E_L1_M4p5,-4.02,,
82,17,0.0031,4.5,45,6.8889e-05,0,81,81,25,0,stable shallow crust,-0.29185,0.86,0.12,6.2,0.3,,,,2,WC1994,17N 82E 0-25 km depth M4.5,17N_82E_L1_M4p5,,,
82,18,0.0002,4.5,45,4.4444e-06,0,924,924,25,0,stable shallow crust,-2.5172,0.63,0.1,6.2,0.3,,,,2,WC1994,18N 82E 0-25 km depth M4.5,18N_82E_L1_M4p5,,,
82,23,0.0039,4.5,45,8.6667e-05,0,921,921,25,0,stable shallow crust,-0.64215,0.76,0.07,7,0.4,129,26,283,2,WC1994,23N 82E 0-25 km depth M4.5,23N_82E_L1_M4p5,,,
82,24,0.027,4.5,45,0.0006,0,921,921,25,0,stable shallow crust,0.19815,0.76,0.07,7,0.4,129,26,283,2,WC1994,24N 82E 0-25 km depth M4.5,24N_82E_L1_M4p5,-4.04,-4.8,
82,25,0.0006,4.5,45,1.3333e-05,0,919,919,25,0,stable shallow crust,-1.6351,0.72,0.1,7.2,0.3,123,61,290,2,WC1994,25N 82E 0-25 km depth M4.5,25N_82E_L1_M4p5,,,
82,26,0.0001,4.5,45,2.2222e-06,0,919,919,25,0,stable shallow crust,-2.4132,0.72,0.1,7.2,0.3,123,61,290,2,WC1994,26N 82E 0-25 km depth M4.5,26N_82E_L1_M4p5,,,
82,27,0.0132,4.5,45,0.00029333,0,919,919,25,0,stable shallow crust,-0.29264,0.72,0.1,7.2,0.3,123,61,290,2,WC1994,27N 82E 0-25 km depth M4.5,27N_82E_L1_M4p5,,,
82,28,0.0192,4.5,45,0.00042667,0,21,21,25,0,subduction interface,0.45509,0.85,0.09,8.6,0.2,90,14,291,2,StrasserInterface,28N 82E 0-25 km depth M4.5,28N_82E_L1_M4p5,-3.98,-4.83,-5.68
82,29,0.275,4.5,45,0.0061111,0,21,21,25,0,subduction interface,1.6111,0.85,0.09,8.6,0.2,90,14,291,2,StrasserInterface,29N 82E 0-25 km depth M4.5,29N_82E_L1_M4p5,-2.65,-3.5,-4.35
82,30,0.217,4.5,45,0.0048222,0,905,905,25,0,active shallow crust normal,2.4082,1.05,0.13,7.7,0.4,-114,52,159,2,WC1994,30N 82E 0-25 km depth M4.5,30N_82E_L1_M4p5,-2.84,-3.89,-4.95
82,31,0.0787,4.5,45,0.0017489,0,905,905,25,0,active shallow crust normal,1.9678,1.05,0.13,7.7,0.4,-114,52,159,2,WC1994,31N 82E 0-25 km depth M4.5,31N_82E_L1_M4p5,-3.29,-4.34,-5.39
82,32,0.1058,4.5,45,0.0023511,0,905,905,25,0,active shallow crust normal,2.0963,1.05,0.13,7.7,0.4,-114,52,159,2,WC1994,32N 82E 0-25 km depth M4.5,32N_82E_L1_M4p5,-3.16,-4.21,-5.26
82,33,0.0609,4.5,45,0.0013533,0,902,902,25,0,active shallow crust normal,1.0014,0.86,0.12,7.8,0.4,-61,48,212,2,WC1994,33N 82E 0-25 km depth M4.5,33N_82E_L1_M4p5,-3.34,-4.2,-5.09
82,34,0.0845,4.5,45,0.0018778,0,901,901,25,0,active shallow crust strike-slip reverse,1.3236,0.9,0.11,7.6,0.4,18,80,273,2,WC1994,34N 82E 0-25 km depth M4.5,34N_82E_L1_M4p5,-3.2,-4.1,-5.03
82,35,0.1244,4.5,45,0.0027644,0,901,901,25,0,active shallow crust strike-slip reverse,1.4916,0.9,0.11,7.6,0.4,18,80,273,2,WC1994,35N 82E 0-25 km depth M4.5,35N_82E_L1_M4p5,-3.02,-3.92,-4.84
82,36,0.1427,4.5,45,0.0031711,0,7,7,25,0,active shallow crust normal,2.3612,1.08,0.12,7.6,0.4,-74,52,203,2,WC1994,36N 82E 0-25 km depth M4.5,36N_82E_L1_M4p5,-3.04,-4.12,-5.2
82,37,0.0139,4.5,45,0.00030889,0,4,4,25,0,active shallow crust strike-slip reverse,0.8998,0.98,0.08,7.4,0.4,177,56,309,2,WC1994,37N 82E 0-25 km depth M4.5,37N_82E_L1_M4p5,-4.06,-5.04,-6.25
82,38,0.0012,4.5,45,2.6667e-05,0,4,4,25,0,active shallow crust strike-slip reverse,-0.16403,0.98,0.08,7.4,0.4,177,56,309,2,WC1994,38N 82E 0-25 km depth M4.5,38N_82E_L1_M4p5,,,
82,39,0.0272,4.5,45,0.00060444,106.8,4,,25,0,active shallow crust strike-slip reverse,1.1914,0.98,0.08,7.4,0.4,177,56,309,2,WC1994,39N 82E 0-25 km depth M4.5,39N_82E_L1_M4p5,-3.74,-4.72,-5.79
83,16,0.002,4.5,45,4.4444e-05,58.537,81,,25,0,stable shallow crust,-0.48218,0.86,0.12,6.2,0.3,,,,2,WC1994,16N 83E 0-25 km depth M4.5,16N_83E_L1_M4p5,,,
83,17,0.0004,4.5,45,8.8889e-06,0,924,924,25,0,stable shallow crust,-2.2162,0.63,0.1,6.2,0.3,,,,2,WC1994,17N 83E 0-25 km depth M4.5,17N_83E_L1_M4p5,,,
83,20,0.0001,4.5,45,2.2222e-06,0,924,924,25,0,stable shallow crust,-2.8182,0.63,0.1,6.2,0.3,,,,2,WC1994,20N 83E 0-25 km depth M4.5,20N_83E_L1_M4p5,,,
83,23,0.0014,4.5,45,3.1111e-05,0,921,921,25,0,stable shallow crust,-1.0871,0.76,0.07,7,0.4,129,26,283,2,WC1994,23N 83E 0-25 km depth M4.5,23N_83E_L1_M4p5,,,
83,24,0.0126,4.5,45,0.00028,0,921,921,25,0,stable shallow crust,-0.13284,0.76,0.07,7,0.4,129,26,283,2,WC1994,24N 83E 0-25 km depth M4.5,24N_83E_L1_M4p5,,,
83,25,0.0003,4.5,45,6.6667e-06,0,919,919,25,0,stable shallow crust,-1.9361,0.72,0.1,7.2,0.3,123,61,290,2,WC1994,25N 83E 0-25 km depth M4.5,25N_83E_L1_M4p5,,,
83,27,0.0011,4.5,45,2.4444e-05,0,919,919,25,0,stable shallow crust,-1.3718,0.72,0.1,7.2,0.3,123,61,290,2,WC1994,27N 83E 0-25 km depth M4.5,27N_83E_L1_M4p5,,,
83,28,0.0522,4.5,45,0.00116,0,22,22,25,0,subduction interface,0.34946,0.73,0.1,8.8,0.2,108,31,308,2,StrasserInterface,28N 83E 0-25 km depth M4.5,28N_83E_L1_M4p5,-3.56,-4.29,-5.02
83,29,0.0873,4.5,45,0.00194,0,22,22,25,0,subduction interface,0.5728,0.73,0.1,8.8,0.2,108,31,308,2,StrasserInterface,29N 83E 0-25 km depth M4.5,29N_83E_L1_M4p5,-3.21,-3.94,-4.67
83,30,0.0596,4.5,45,0.0013244,0,905,905,25,0,active shallow crust normal,1.847,1.05,0.13,7.7,0.4,-114,52,159,2,WC1994,30N 83E 0-25 km depth M4.5,30N_83E_L1_M4p5,-3.41,-4.46,-5.52
83,31,0.1139,4.5,45,0.0025311,0,905,905,25,0,active shallow crust normal,2.1283,1.05,0.13,7.7,0.4,-114,52,159,2,WC1994,31N 83E 0-25 km depth M4.5,31N_83E_L1_M4p5,-3.12,-4.17,-5.23
83,32,0.0919,4.5,45,0.0020422,0,905,905,25,0,active shallow crust normal,2.0351,1.05,0.13,7.7,0.4,-114,52,159,2,WC1994,32N 83E 0-25 km depth M4.5,32N_83E_L1_M4p5,-3.22,-4.27,-5.32
83,33,0.0522,4.5,45,0.00116,0,902,902,25,0,active shallow crust normal,0.93446,0.86,0.12,7.8,0.4,-61,48,212,2,WC1994,33N 83E 0-25 km depth M4.5,33N_83E_L1_M4p5,-3.42,-4.28,-5.17
83,34,0.0759,4.5,45,0.0016867,0,901,901,25,0,active shallow crust strike-slip reverse,1.277,0.9,0.11,7.6,0.4,18,80,273,2,WC1994,34N 83E 0-25 km depth M4.5,34N_83E_L1_M4p5,-3.25,-4.15,-5.08
83,35,0.0691,4.5,45,0.0015356,0,901,901,25,0,active shallow crust strike-slip reverse,1.2363,0.9,0.11,7.6,0.4,18,80,273,2,WC1994,35N 83E 0-25 km depth M4.5,35N_83E_L1_M4p5,-3.29,-4.19,-5.13
83,36,0.0948,4.5,45,0.0021067,0,7,7,25,0,active shallow crust normal,2.1836,1.08,0.12,7.6,0.4,-74,52,203,2,WC1994,36N 83E 0-25 km depth M4.5,36N_83E_L1_M4p5,-3.22,-4.3,-5.38
83,37,0.0414,4.5,45,0.00092,0,4,4,25,0,active shallow crust strike-slip reverse,1.3738,0.98,0.08,7.4,0.4,177,56,309,2,WC1994,37N 83E 0-25 km depth M4.5,37N_83E_L1_M4p5,-3.54,-4.52,-5.56
83,38,0.0089,4.5,45,0.00019778,0,4,4,25,0,active shallow crust strike-slip reverse,0.70618,0.98,0.08,7.4,0.4,177,56,309,2,WC1994,38N 83E 0-25 km depth M4.5,38N_83E_L1_M4p5,-4.29,-5.27,-6.78
84,3,0.0021,4.5,45,4.6667e-05,57.372,917,,25,0,stable shallow crust,-0.41599,0.87,0.12,7,0.4,158,67,312,2,WC1994,3N 84E 0-25 km depth M4.5,3N_84E_L1_M4p5,,,
84,4,0.0012,4.5,45,2.6667e-05,39.509,917,,25,0,stable shallow crust,-0.65903,0.87,0.12,7,0.4,158,67,312,2,WC1994,4N 84E 0-25 km depth M4.5,4N_84E_L1_M4p5,,,
84,5,0.0001,4.5,45,2.2222e-06,21.627,917,,25,0,stable shallow crust,-1.7382,0.87,0.12,7,0.4,158,67,312,2,WC1994,5N 84E 0-25 km depth M4.5,5N_84E_L1_M4p5,,,
84,6,0.0064,4.5,45,0.00014222,3.7305,917,,25,0,stable shallow crust,0.067967,0.87,0.12,7,0.4,158,67,312,2,WC1994,6N 84E 0-25 km depth M4.5,6N_84E_L1_M4p5,-5.12,-5.99,
84,7,0.0064,4.5,45,0.00014222,1.6123,917,,25,0,stable shallow crust,0.067967,0.87,0.12,7,0.4,158,67,312,2,WC1994,7N 84E 0-25 km depth M4.5,7N_84E_L1_M4p5,-5.12,-5.99,
84,8,0.0001,4.5,45,2.2222e-06,16.005,917,,25,0,stable shallow crust,-1.7382,0.87,0.12,7,0.4,158,67,312,2,WC1994,8N 84E 0-25 km depth M4.5,8N_84E_L1_M4p5,,,
84,20,0.0083,4.5,45,0.00018444,0,924,924,25,0,stable shallow crust,-0.89913,0.63,0.1,6.2,0.3,,,,2,WC1994,20N 84E 0-25 km depth M4.5,20N_84E_L1_M4p5,,,
84,21,0.0051,4.5,45,0.00011333,0,924,924,25,0,stable shallow crust,-1.1106,0.63,0.1,6.2,0.3,,,,2,WC1994,21N 84E 0-25 km depth M4.5,21N_84E_L1_M4p5,,,
84,24,0.0001,4.5,45,2.2222e-06,0,921,921,25,0,stable shallow crust,-2.2332,0.76,0.07,7,0.4,129,26,283,2,WC1994,24N 84E 0-25 km depth M4.5,24N_84E_L1_M4p5,,,
