longitude,latitude,mmin,duration,lambda,nu,distance,zoneid,in zoneid,tectonic subregion,a,b,mmax,name,id,logN_5.0-6.0,logN_6.0-7.0,logN_7.0-8.0
94.0,4.0,5.5,106,9.433962264150944e-06,0.001,0.0,918.0,918.0,subduction interface,-0.5153058652647706,0.82,8.9,4N 94E 0-25 km depth,4N94Ez918p0,,,
94.0,5.0,5.5,106,1.8867924528301888e-05,0.002,0.0,918.0,918.0,subduction interface,-0.21427586960078937,0.82,8.9,5N 94E 0-25 km depth,5N94Ez918p0,,,
94.0,6.0,5.5,106,0.00018490566037735847,0.0196,0.0,918.0,918.0,subduction interface,0.7769502060917057,0.82,8.9,6N 94E 0-25 km depth,6N94Ez918p0,-3.98,-4.22,-5.04
95.0,3.0,5.5,106,5.7547169811320756e-05,0.0061,0.0,918.0,918.0,subduction interface,0.2700239697459965,0.82,8.9,3N 95E 0-25 km depth,3N95Ez918p0,,-4.98,-5.8
95.0,4.0,5.5,106,0.00012924528301886792,0.0137,0.0,918.0,918.0,subduction interface,0.6214147018916361,0.82,8.9,4N 95E 0-25 km depth,4N95Ez918p0,-4.3,-4.42,-5.24
95.0,5.0,5.5,106,0.00010377358490566037,0.011,0.0,918.0,918.0,subduction interface,0.5260868198934547,0.82,8.9,5N 95E 0-25 km depth,5N95Ez918p0,-4.61,-4.55,-5.37
96.0,3.0,5.5,106,0.00023490566037735847,0.0249,0.0,918.0,918.0,subduction interface,0.8808934818309657,0.82,8.9,3N 96E 0-25 km depth,3N96Ez918p0,-3.81,-4.1,-4.92
96.0,4.0,5.5,106,0.0002358490566037736,0.025,0.0,918.0,918.0,subduction interface,0.8826341434072673,0.82,8.9,4N 96E 0-25 km depth,4N96Ez918p0,-3.81,-4.1,-4.92
97.0,3.0,5.5,106,0.00011320754716981132,0.012,0.0,918.0,918.0,subduction interface,0.5638753807828545,0.82,8.9,3N 97E 0-25 km depth,3N97Ez918p0,-4.47,-4.49,-5.31
92.0,11.0,5.5,106,4.4339622641509434e-05,0.0047,0.0,916.0,916.0,subduction interface,0.8717919926709472,0.95,8.0,11N 92E 0-25 km depth,11N92Ez916p0,-4.58,-4.89,-5.84
92.0,12.0,5.5,106,2.7358490566037734e-05,0.0029,0.0,916.0,916.0,subduction interface,0.6620921326341858,0.95,8.0,12N 92E 0-25 km depth,12N92Ez916p0,-5.02,-5.14,-6.09
92.0,13.0,5.5,106,3.867924528301887e-05,0.0041,0.0,916.0,916.0,subduction interface,0.8124779914549647,0.95,8.0,13N 92E 0-25 km depth,13N92Ez916p0,-4.68,-4.96,-5.91
93.0,10.0,5.5,106,5.7547169811320756e-05,0.0061,0.0,916.0,916.0,subduction interface,0.9850239697459964,0.95,8.0,10N 93E 0-25 km depth,10N93Ez916p0,-4.4,-4.76,-5.71
93.0,11.0,5.5,106,1.981132075471698e-05,0.0021,0.0,916.0,916.0,subduction interface,0.5219134294691488,0.95,8.0,11N 93E 0-25 km depth,11N93Ez916p0,-5.69,-5.33,-6.28
93.0,12.0,5.5,106,9.056603773584905e-05,0.0096,0.0,916.0,916.0,subduction interface,1.181965367774798,0.95,8.0,12N 93E 0-25 km depth,12N93Ez916p0,-4.14,-4.55,-5.5
93.0,13.0,5.5,106,0.00024622641509433965,0.0261,0.0,916.0,916.0,subduction interface,1.6163346420735105,0.95,8.0,13N 93E 0-25 km depth,13N93Ez916p0,-3.64,-4.09,-5.04
93.0,14.0,5.5,106,8.584905660377359e-05,0.0091,0.0,916.0,916.0,subduction interface,1.158735527056323,0.95,8.0,14N 93E 0-25 km depth,14N93Ez916p0,-4.17,-4.57,-5.52
93.0,15.0,5.5,106,1.8867924528301889e-06,0.0002,0.0,916.0,916.0,subduction interface,-0.4992758696007895,0.95,8.0,15N 93E 0-25 km depth,15N93Ez916p0,,,
94.0,13.0,5.5,106,9.245283018867924e-05,0.0098,0.0,916.0,916.0,subduction interface,1.1909202104277243,0.95,8.0,13N 94E 0-25 km depth,13N94Ez916p0,-4.13,-4.54,-5.49
94.0,14.0,5.5,106,3.679245283018868e-05,0.0039,0.0,916.0,916.0,subduction interface,0.7907587417617288,0.95,8.0,14N 94E 0-25 km depth,14N94Ez916p0,-4.72,-4.99,-5.94
94.0,15.0,5.5,106,9.433962264150944e-07,0.0001,0.0,916.0,916.0,subduction interface,-0.8003058652647708,0.95,8.0,15N 94E 0-25 km depth,15N94Ez916p0,,,
94.0,16.0,5.5,106,3.7735849056603777e-06,0.0004,0.0,916.0,916.0,subduction interface,-0.19824587393680826,0.95,8.0,16N 94E 0-25 km depth,16N94Ez916p0,,,
94.0,17.0,5.5,106,1.6981132075471696e-05,0.0018,0.0,916.0,916.0,subduction interface,0.4549666398385357,0.95,8.0,17N 94E 0-25 km depth,17N94Ez916p0,,-5.43,-6.38
94.0,18.0,5.5,106,3.7735849056603777e-06,0.0004,0.0,916.0,916.0,subduction interface,-0.19824587393680826,0.95,8.0,18N 94E 0-25 km depth,18N94Ez916p0,,,
95.0,15.0,5.5,106,3.113207547169811e-05,0.0033,0.0,916.0,916.0,subduction interface,0.7182080746131172,0.95,8.0,15N 95E 0-25 km depth,15N95Ez916p0,-4.87,-5.07,-6.02
95.0,16.0,5.5,106,6.886792452830189e-05,0.0073,0.0,916.0,916.0,subduction interface,1.0630169948556851,0.95,8.0,16N 95E 0-25 km depth,16N95Ez916p0,-4.29,-4.68,-5.63
95.0,17.0,5.5,106,6.0377358490566044e-05,0.0064,0.0,916.0,916.0,subduction interface,1.0058741087191168,0.95,8.0,17N 95E 0-25 km depth,17N95Ez916p0,-4.37,-4.74,-5.69
95.0,18.0,5.5,106,1.320754716981132e-05,0.0014,0.0,916.0,916.0,subduction interface,0.3458221704134674,0.95,8.0,18N 95E 0-25 km depth,18N95Ez916p0,,-5.61,-6.56
92.0,23.0,5.5,106,5.7547169811320756e-05,0.0061,0.0,911.0,911.0,subduction interface,0.49002396974599627,0.86,8.2,23N 92E 0-25 km depth,23N92Ez911p0,-5.13,-4.84,-5.7
93.0,22.0,5.5,106,3.207547169811321e-05,0.0034,0.0,911.0,911.0,subduction interface,0.2361730517774845,0.86,8.2,22N 93E 0-25 km depth,22N93Ez911p0,,-5.3,-6.16
93.0,23.0,5.5,106,5.5660377358490564e-05,0.0059,0.0,911.0,911.0,subduction interface,0.4755461463773738,0.86,8.2,23N 93E 0-25 km depth,23N93Ez911p0,-5.26,-4.86,-5.72
93.0,24.0,5.5,106,2.7358490566037734e-05,0.0029,0.0,911.0,911.0,subduction interface,0.16709213263418565,0.86,8.2,24N 93E 0-25 km depth,24N93Ez911p0,,-5.49,-6.35
93.0,25.0,5.5,106,7.452830188679246e-05,0.0079,0.0,911.0,911.0,subduction interface,0.602321226025671,0.86,8.2,25N 93E 0-25 km depth,25N93Ez911p0,-4.61,-4.68,-5.54
94.0,24.0,5.5,106,2.4528301886792453e-05,0.0026,0.0,911.0,911.0,subduction interface,0.11966748270604732,0.86,8.2,24N 94E 0-25 km depth,24N94Ez911p0,,-5.66,-6.52
94.0,25.0,5.5,106,9.433962264150944e-06,0.001,0.0,911.0,911.0,subduction interface,-0.2953058652647709,0.86,8.2,25N 94E 0-25 km depth,25N94Ez911p0,,,
94.0,26.0,5.5,106,1.4150943396226415e-05,0.0015,0.0,911.0,911.0,subduction interface,-0.11921460620908952,0.86,8.2,26N 94E 0-25 km depth,26N94Ez911p0,,,
95.0,26.0,5.5,106,1.4150943396226415e-05,0.0015,0.0,911.0,911.0,subduction interface,-0.11921460620908952,0.86,8.2,26N 95E 0-25 km depth,26N95Ez911p0,,,
95.0,27.0,5.5,106,1.320754716981132e-05,0.0014,0.0,911.0,911.0,subduction interface,-0.1491778295865327,0.86,8.2,27N 95E 0-25 km depth,27N95Ez911p0,,,
96.0,27.0,5.5,106,5.8490566037735845e-05,0.0062,0.0,911.0,911.0,subduction interface,0.49708582423348346,0.86,8.2,27N 96E 0-25 km depth,27N96Ez911p0,-5.08,-4.83,-5.69
93.0,30.0,5.5,106,1.5094339622641511e-05,0.0016,0.0,908.0,908.0,active shallow crust,0.2388141173911551,0.92,8.8,30N 93E 0-25 km depth,30N93Ez908p0,,-5.65,-6.57
93.0,31.0,5.5,106,7.641509433962264e-05,0.0081,0.0,908.0,908.0,active shallow crust,0.9431791536138796,0.92,8.8,31N 93E 0-25 km depth,31N93Ez908p0,-4.29,-4.63,-5.55
94.0,30.0,5.5,106,3.396226415094339e-05,0.0036,0.0,908.0,908.0,active shallow crust,0.5909966355025178,0.92,8.8,30N 94E 0-25 km depth,30N94Ez908p0,-5.05,-5.06,-5.98
95.0,29.0,5.5,106,0.00018490566037735847,0.0196,0.0,908.0,908.0,active shallow crust,1.3269502060917064,0.92,8.8,29N 95E 0-25 km depth,29N95Ez908p0,-3.8,-4.21,-5.13
95.0,30.0,5.5,106,8.20754716981132e-05,0.0087,0.0,908.0,908.0,active shallow crust,0.9742133873538483,0.92,8.8,30N 95E 0-25 km depth,30N95Ez908p0,-4.24,-4.59,-5.51
96.0,28.0,5.5,106,1.320754716981132e-05,0.0014,0.0,908.0,908.0,active shallow crust,0.18082217041346826,0.92,8.8,28N 96E 0-25 km depth,28N96Ez908p0,,-5.81,-6.73
96.0,29.0,5.5,106,6.0377358490566044e-05,0.0064,0.0,908.0,908.0,active shallow crust,0.8408741087191176,0.92,8.8,29N 96E 0-25 km depth,29N96Ez908p0,-4.45,-4.75,-5.67
96.0,30.0,5.5,106,3.867924528301887e-05,0.0041,0.0,908.0,908.0,active shallow crust,0.6474779914549655,0.92,8.8,30N 96E 0-25 km depth,30N96Ez908p0,-4.87,-4.98,-5.9
97.0,28.0,5.5,106,2.264150943396226e-05,0.0024,0.0,908.0,908.0,active shallow crust,0.41490537644683645,0.92,8.8,28N 97E 0-25 km depth,28N97Ez908p0,,-5.32,-6.24
97.0,29.0,5.5,106,4.339622641509434e-05,0.0046,0.0,908.0,908.0,active shallow crust,0.6974519664168044,0.92,8.8,29N 97E 0-25 km depth,29N97Ez908p0,-4.74,-4.92,-5.84
98.0,27.0,5.5,106,4.150943396226415e-05,0.0044,0.0,908.0,908.0,active shallow crust,0.678146811221418,0.92,8.8,27N 98E 0-25 km depth,27N98Ez908p0,-4.79,-4.94,-5.86
98.0,28.0,5.5,106,1.7924528301886792e-05,0.0019,0.0,908.0,908.0,active shallow crust,0.31344773568805895,0.92,8.8,28N 98E 0-25 km depth,28N98Ez908p0,,-5.5,-6.42
94.0,10.0,5.5,106,4.9056603773584906e-05,0.0052,0.0,57.0,57.0,active shallow crust,3.1156974783700297,1.35,7.2,10N 94E 0-25 km depth,10N94Ez57p0,-4.31,-4.98,-6.34
94.0,11.0,5.5,106,6.698113207547171e-05,0.0071,0.0,57.0,57.0,active shallow crust,3.2509524834543058,1.35,7.2,11N 94E 0-25 km depth,11N94Ez57p0,-4.18,-4.85,-6.2
94.0,12.0,5.5,106,5.283018867924528e-05,0.0056,0.0,57.0,57.0,active shallow crust,3.147882161741431,1.35,7.2,12N 94E 0-25 km depth,12N94Ez57p0,-4.28,-4.95,-6.31
95.0,10.0,5.5,106,2.4528301886792453e-05,0.0026,0.0,57.0,57.0,active shallow crust,2.8146674827060485,1.35,7.2,10N 95E 0-25 km depth,10N95Ez57p0,-4.61,-5.29,-6.64
95.0,11.0,5.5,106,0.0001009433962264151,0.0107,0.0,57.0,57.0,active shallow crust,3.42907791242044,1.35,7.2,11N 95E 0-25 km depth,11N95Ez57p0,-4.0,-4.67,-6.02
95.0,12.0,5.5,106,0.00014433962264150942,0.0153,0.0,57.0,57.0,active shallow crust,3.584385565552829,1.35,7.2,12N 95E 0-25 km depth,12N95Ez57p0,-3.84,-4.52,-5.87
95.0,13.0,5.5,106,0.00012830188679245283,0.0136,0.0,57.0,57.0,active shallow crust,3.533233043105448,1.35,7.2,13N 95E 0-25 km depth,13N95Ez57p0,-3.89,-4.57,-5.92
96.0,11.0,5.5,106,7.5471698113207555e-06,0.0008,0.0,57.0,57.0,active shallow crust,2.302784121727174,1.35,7.2,11N 96E 0-25 km depth,11N96Ez57p0,-5.13,-5.8,-7.17
96.0,12.0,5.5,106,2.641509433962264e-05,0.0028,0.0,57.0,57.0,active shallow crust,2.8468521660774497,1.35,7.2,12N 96E 0-25 km depth,12N96Ez57p0,-4.58,-5.25,-6.61
96.0,13.0,5.5,106,0.0001009433962264151,0.0107,0.0,57.0,57.0,active shallow crust,3.42907791242044,1.35,7.2,13N 96E 0-25 km depth,13N96Ez57p0,-4.0,-4.67,-6.02
97.0,13.0,5.5,106,1.7924528301886792e-05,0.0019,0.0,57.0,57.0,active shallow crust,2.678447735688059,1.35,7.2,13N 97E 0-25 km depth,13N97Ez57p0,-4.75,-5.42,-6.78
96.0,10.0,5.5,106,9.433962264150944e-07,0.0001,26.536810463952808,57.0,,active shallow crust,1.3996941347352303,1.35,7.2,10N 96E 0-25 km depth,10N96Ez57p0,-6.12,-6.72,-8.33
97.0,12.0,5.5,106,9.433962264150944e-07,0.0001,34.94921039993129,57.0,,active shallow crust,1.3996941347352303,1.35,7.2,12N 97E 0-25 km depth,12N97Ez57p0,-6.12,-6.72,-8.33
94.0,7.0,5.5,106,0.0005018867924528301,0.0532,0.0,58.0,58.0,active shallow crust,1.9256057670302775,0.95,8.4,7N 94E 0-25 km depth,7N94Ez58p0,-3.32,-3.78,-4.73
94.0,8.0,5.5,106,0.00048584905660377354,0.0515,0.0,58.0,58.0,active shallow crust,1.9115013637764204,0.95,8.4,8N 94E 0-25 km depth,8N94Ez58p0,-3.33,-3.79,-4.74
94.0,9.0,5.5,106,0.00027264150943396225,0.0289,0.0,58.0,58.0,active shallow crust,1.6605919774917774,0.95,8.4,9N 94E 0-25 km depth,9N94Ez58p0,-3.59,-4.05,-5.0
95.0,6.0,5.5,106,0.0001641509433962264,0.0174,0.0,58.0,58.0,active shallow crust,1.4402433830178292,0.95,8.4,6N 95E 0-25 km depth,6N95Ez58p0,-3.83,-4.28,-5.23
95.0,7.0,5.5,106,0.0002160377358490566,0.0229,0.0,58.0,58.0,active shallow crust,1.5595296170751176,0.95,8.4,7N 95E 0-25 km depth,7N95Ez58p0,-3.7,-4.15,-5.1
95.0,8.0,5.5,106,0.0001160377358490566,0.0123,0.0,58.0,58.0,active shallow crust,1.2895992461746273,0.95,8.4,8N 95E 0-25 km depth,8N95Ez58p0,-4.01,-4.43,-5.38
95.0,9.0,5.5,106,3.867924528301887e-05,0.0041,0.0,58.0,58.0,active shallow crust,0.8124779914549647,0.95,8.4,9N 95E 0-25 km depth,9N95Ez58p0,-4.68,-4.96,-5.91
96.0,5.0,5.5,106,0.0002877358490566038,0.0305,0.0,58.0,58.0,active shallow crust,1.6839939740820151,0.95,8.4,5N 96E 0-25 km depth,5N96Ez58p0,-3.57,-4.03,-4.98
96.0,6.0,5.5,106,8.39622641509434e-05,0.0089,0.0,58.0,58.0,active shallow crust,1.1490841413801425,0.95,8.4,6N 96E 0-25 km depth,6N96Ez58p0,-4.18,-4.58,-5.53
96.0,7.0,5.5,106,8.490566037735848e-06,0.0009,0.0,58.0,58.0,active shallow crust,0.15393664417455444,0.95,8.4,7N 96E 0-25 km depth,7N96Ez58p0,,-6.07,-7.02
96.0,8.0,5.5,106,1.8867924528301889e-06,0.0002,0.0,58.0,58.0,active shallow crust,-0.4992758696007895,0.95,8.4,8N 96E 0-25 km depth,8N96Ez58p0,,,
97.0,4.0,5.5,106,0.000180188679245283,0.0191,0.0,58.0,58.0,active shallow crust,1.4807275019829569,0.95,8.4,4N 97E 0-25 km depth,4N97Ez58p0,-3.79,-4.23,-5.18
97.0,5.0,5.5,106,0.00019433962264150945,0.0206,0.0,58.0,58.0,active shallow crust,1.513561355104383,0.95,8.4,5N 97E 0-25 km depth,5N97Ez58p0,-3.75,-4.2,-5.15
97.0,6.0,5.5,106,3.679245283018868e-05,0.0039,0.0,58.0,58.0,active shallow crust,0.7907587417617288,0.95,8.4,6N 97E 0-25 km depth,6N97Ez58p0,-4.72,-4.99,-5.94
98.0,3.0,5.5,106,0.0001311320754716981,0.0139,0.0,58.0,58.0,active shallow crust,1.3427089349893242,0.95,8.4,3N 98E 0-25 km depth,3N98Ez58p0,-3.95,-4.38,-5.33
98.0,4.0,5.5,106,0.00016037735849056605,0.017,0.0,58.0,58.0,active shallow crust,1.4301430561135033,0.95,8.4,4N 98E 0-25 km depth,4N98Ez58p0,-3.85,-4.29,-5.24
98.0,5.0,5.5,106,5.8490566037735845e-05,0.0062,0.0,58.0,58.0,active shallow crust,0.9920858242334836,0.95,8.4,5N 98E 0-25 km depth,5N98Ez58p0,-4.39,-4.75,-5.7
99.0,4.0,5.5,106,3.867924528301887e-05,0.0041,0.0,58.0,58.0,active shallow crust,0.8124779914549647,0.95,8.4,4N 99E 0-25 km depth,4N99Ez58p0,-4.68,-4.96,-5.91
100.0,4.0,5.5,106,1.8867924528301889e-06,0.0002,0.0,58.0,58.0,active shallow crust,-0.4992758696007895,0.95,8.4,4N 100E 0-25 km depth,4N100Ez58p0,,,
98.0,6.0,5.5,106,5.660377358490565e-06,0.0006,25.73927025873874,58.0,,active shallow crust,-0.02215461488112691,0.95,8.4,6N 98E 0-25 km depth,6N98Ez58p0,,,
99.0,3.0,5.5,106,8.867924528301887e-05,0.0094,13.546155143187827,58.0,,active shallow crust,1.1728219883349285,0.95,8.4,3N 99E 0-25 km depth,3N99Ez58p0,-4.15,-4.56,-5.51
99.0,5.0,5.5,106,4.716981132075472e-06,0.0005,4.375712390943997,58.0,,active shallow crust,-0.10133586092875202,0.95,8.4,5N 99E 0-25 km depth,5N99Ez58p0,,,
94.0,20.0,5.5,106,7.5471698113207555e-06,0.0008,0.0,910.0,910.0,subduction interface,-0.2822158782728268,0.88,7.8,20N 94E 0-25 km depth,20N94Ez910p0,,,
94.0,21.0,5.5,106,9.433962264150944e-07,0.0001,0.0,910.0,910.0,subduction interface,-1.1853058652647706,0.88,7.8,21N 94E 0-25 km depth,21N94Ez910p0,,,
94.0,22.0,5.5,106,1.981132075471698e-05,0.0021,0.0,910.0,910.0,subduction interface,0.13691342946914897,0.88,7.8,22N 94E 0-25 km depth,22N94Ez910p0,,-5.71,
94.0,23.0,5.5,106,0.00011320754716981132,0.012,0.0,910.0,910.0,subduction interface,0.8938753807828546,0.88,7.8,23N 94E 0-25 km depth,23N94Ez910p0,-4.13,-4.45,-5.36
95.0,19.0,5.5,106,3.867924528301887e-05,0.0041,0.0,910.0,910.0,subduction interface,0.4274779914549649,0.88,7.8,19N 95E 0-25 km depth,19N95Ez910p0,,-5.06,-6.09
95.0,20.0,5.5,106,5.660377358490566e-05,0.006,0.0,910.0,910.0,subduction interface,0.5928453851188733,0.88,7.8,20N 95E 0-25 km depth,20N95Ez910p0,-4.77,-4.82,-5.78
95.0,21.0,5.5,106,4.716981132075472e-06,0.0005,0.0,910.0,910.0,subduction interface,-0.4863358609287518,0.88,7.8,21N 95E 0-25 km depth,21N95Ez910p0,,,
95.0,22.0,5.5,106,9.433962264150944e-06,0.001,0.0,910.0,910.0,subduction interface,-0.18530586526477055,0.88,7.8,22N 95E 0-25 km depth,22N95Ez910p0,,,
95.0,23.0,5.5,106,7.735849056603774e-05,0.0082,0.0,910.0,910.0,subduction interface,0.7285079871189462,0.88,7.8,23N 95E 0-25 km depth,23N95Ez910p0,-4.43,-4.64,-5.57
95.0,24.0,5.5,106,4.528301886792452e-05,0.0048,0.0,910.0,910.0,subduction interface,0.49593537211081706,0.88,7.8,24N 95E 0-25 km depth,24N95Ez910p0,-5.26,-4.95,-5.95
95.0,25.0,5.5,106,9.433962264150944e-06,0.001,0.0,910.0,910.0,subduction interface,-0.18530586526477055,0.88,7.8,25N 95E 0-25 km depth,25N95Ez910p0,,,
96.0,26.0,5.5,106,0.00016132075471698114,0.0171,0.0,910.0,910.0,subduction interface,1.0476902451273835,0.88,7.8,26N 96E 0-25 km depth,26N96Ez910p0,-3.92,-4.27,-5.17
97.0,27.0,5.5,106,0.00015943396226415093,0.0169,0.0,910.0,910.0,subduction interface,1.0425808393489033,0.88,7.8,27N 97E 0-25 km depth,27N97Ez910p0,-3.92,-4.28,-5.18
98.0,26.0,5.5,106,7.358490566037736e-05,0.0078,34.693404625997516,910.0,,subduction interface,0.7067887374257102,0.88,7.8,26N 98E 0-25 km depth,26N98Ez910p0,-4.47,-4.67,-5.6
95.0,14.0,5.5,106,5.283018867924528e-05,0.0056,0.0,914.0,914.0,active shallow crust,1.27788216174143,1.01,8.3,14N 95E 0-25 km depth,14N95Ez914p0,-4.36,-4.81,-5.82
96.0,14.0,5.5,106,0.00017735849056603773,0.0188,0.0,914.0,914.0,active shallow crust,1.8038519839989093,1.01,8.3,14N 96E 0-25 km depth,14N96Ez914p0,-3.77,-4.26,-5.27
96.0,15.0,5.5,106,0.00014245283018867925,0.0151,0.0,914.0,914.0,active shallow crust,1.708671082028399,1.01,8.3,15N 96E 0-25 km depth,15N96Ez914p0,-3.87,-4.36,-5.37
96.0,16.0,5.5,106,0.00016981132075471697,0.018,0.0,914.0,914.0,active shallow crust,1.7849666398385353,1.01,8.3,16N 96E 0-25 km depth,16N96Ez914p0,-3.79,-4.28,-5.29
96.0,17.0,5.5,106,6.886792452830189e-05,0.0073,0.0,914.0,914.0,active shallow crust,1.3930169948556852,1.01,8.3,17N 96E 0-25 km depth,17N96Ez914p0,-4.22,-4.68,-5.69
96.0,18.0,5.5,106,7.641509433962264e-05,0.0081,0.0,914.0,914.0,active shallow crust,1.4381791536138788,1.01,8.3,18N 96E 0-25 km depth,18N96Ez914p0,-4.17,-4.64,-5.65
96.0,19.0,5.5,106,5.7547169811320756e-05,0.0061,0.0,914.0,914.0,active shallow crust,1.3150239697459964,1.01,8.3,19N 96E 0-25 km depth,19N96Ez914p0,-4.31,-4.77,-5.78
96.0,20.0,5.5,106,4.811320754716982e-05,0.0051,0.0,914.0,914.0,active shallow crust,1.237264310833166,1.01,8.3,20N 96E 0-25 km depth,20N96Ez914p0,-4.41,-4.85,-5.86
96.0,21.0,5.5,106,4.716981132075472e-06,0.0005,0.0,914.0,914.0,active shallow crust,0.22866413907124805,1.01,8.3,21N 96E 0-25 km depth,21N96Ez914p0,,-6.22,-7.23
96.0,22.0,5.5,106,1.8867924528301889e-06,0.0002,0.0,914.0,914.0,active shallow crust,-0.16927586960078944,1.01,8.3,22N 96E 0-25 km depth,22N96Ez914p0,,,
96.0,23.0,5.5,106,6.50943396226415e-05,0.0069,0.0,914.0,914.0,active shallow crust,1.368543225472485,1.01,8.3,23N 96E 0-25 km depth,23N96Ez914p0,-4.25,-4.71,-5.72
96.0,24.0,5.5,106,0.00011320754716981132,0.012,0.0,914.0,914.0,active shallow crust,1.6088753807828544,1.01,8.3,24N 96E 0-25 km depth,24N96Ez914p0,-3.98,-4.46,-5.47
96.0,25.0,5.5,106,0.0001018867924528302,0.0108,0.0,914.0,914.0,active shallow crust,1.5631178902221792,1.01,8.3,25N 96E 0-25 km depth,25N96Ez914p0,-4.03,-4.51,-5.52
97.0,14.0,5.5,106,4.811320754716982e-05,0.0051,0.0,914.0,914.0,active shallow crust,1.237264310833166,1.01,8.3,14N 97E 0-25 km depth,14N97Ez914p0,-4.41,-4.85,-5.86
97.0,15.0,5.5,106,4.622641509433962e-05,0.0049,0.0,914.0,914.0,active shallow crust,1.2198902147637432,1.01,8.3,15N 97E 0-25 km depth,15N97Ez914p0,-4.43,-4.87,-5.88
97.0,16.0,5.5,106,2.830188679245283e-05,0.003,0.0,914.0,914.0,active shallow crust,1.006815389454892,1.01,8.3,16N 97E 0-25 km depth,16N97Ez914p0,-4.71,-5.1,-6.11
97.0,17.0,5.5,106,2.7358490566037734e-05,0.0029,0.0,914.0,914.0,active shallow crust,0.9920921326341858,1.01,8.3,17N 97E 0-25 km depth,17N97Ez914p0,-4.73,-5.11,-6.12
97.0,18.0,5.5,106,7.358490566037736e-05,0.0078,0.0,914.0,914.0,active shallow crust,1.42178873742571,1.01,8.3,18N 97E 0-25 km depth,18N97Ez914p0,-4.19,-4.65,-5.66
97.0,19.0,5.5,106,4.245283018867924e-05,0.0045,0.0,914.0,914.0,active shallow crust,1.1829066485105733,1.01,8.3,19N 97E 0-25 km depth,19N97Ez914p0,-4.47,-4.91,-5.92
97.0,20.0,5.5,106,9.433962264150944e-06,0.001,0.0,914.0,914.0,active shallow crust,0.5296941347352293,1.01,8.3,20N 97E 0-25 km depth,20N97Ez914p0,-6.28,-5.68,-6.69
97.0,21.0,5.5,106,4.716981132075472e-06,0.0005,0.0,914.0,914.0,active shallow crust,0.22866413907124805,1.01,8.3,21N 97E 0-25 km depth,21N97Ez914p0,,-6.22,-7.23
97.0,22.0,5.5,106,9.433962264150944e-06,0.001,0.0,914.0,914.0,active shallow crust,0.5296941347352293,1.01,8.3,22N 97E 0-25 km depth,22N97Ez914p0,-6.28,-5.68,-6.69
97.0,23.0,5.5,106,1.5094339622641511e-05,0.0016,0.0,914.0,914.0,active shallow crust,0.7338141173911543,1.01,8.3,23N 97E 0-25 km depth,23N97Ez914p0,-5.21,-5.41,-6.42
97.0,24.0,5.5,106,4.528301886792452e-05,0.0048,0.0,914.0,914.0,active shallow crust,1.210935372110817,1.01,8.3,24N 97E 0-25 km depth,24N97Ez914p0,-4.44,-4.88,-5.89
97.0,25.0,5.5,106,0.0001641509433962264,0.0174,0.0,914.0,914.0,active shallow crust,1.7702433830178292,1.01,8.3,25N 97E 0-25 km depth,25N97Ez914p0,-3.81,-4.3,-5.31
97.0,26.0,5.5,106,0.00025566037735849054,0.0271,0.0,914.0,914.0,active shallow crust,1.9626634256096351,1.01,8.3,26N 97E 0-25 km depth,26N97Ez914p0,-3.61,-4.1,-5.11
98.0,16.0,5.5,106,1.8867924528301889e-06,0.0002,0.0,914.0,914.0,active shallow crust,-0.16927586960078944,1.01,8.3,16N 98E 0-25 km depth,16N98Ez914p0,,,
98.0,17.0,5.5,106,2.547169811320755e-05,0.0027,0.0,914.0,914.0,active shallow crust,0.9610578988942171,1.01,8.3,17N 98E 0-25 km depth,17N98Ez914p0,-4.78,-5.15,-6.16
98.0,15.0,5.5,106,1.0377358490566038e-05,0.0011,14.998433473845582,914.0,,active shallow crust,0.5710868198934547,1.01,8.3,15N 98E 0-25 km depth,15N98Ez914p0,-5.83,-5.62,-6.63
98.0,18.0,5.5,106,3.867924528301887e-05,0.0041,11.531746561338526,914.0,,active shallow crust,1.1424779914549648,1.01,8.3,18N 98E 0-25 km depth,18N98Ez914p0,-4.53,-4.95,-5.96
98.0,19.0,5.5,106,4.150943396226415e-05,0.0044,34.732357292813305,914.0,,active shallow crust,1.1731468112214172,1.01,8.3,19N 98E 0-25 km depth,19N98Ez914p0,-4.49,-4.92,-5.93
98.0,25.0,5.5,106,0.00017075471698113208,0.0181,82.2687518026142,914.0,,active shallow crust,1.7873727096044139,1.01,8.3,25N 98E 0-25 km depth,25N98Ez914p0,-3.79,-4.28,-5.29
